#{"t_start": 1666814621.1547022, "env_id": null}
r,l,t
10.002923,7,2877.433417
10.002572,6,2877.495197
10.002908,7,2877.558105
10.002541,6,2877.603394
10.002921,7,2877.658003
10.002912,7,2877.717074
10.002868,7,2877.775269
10.002929,7,2877.82617
10.002559,6,2877.875861
10.002522,6,2877.921649
10.002941,7,2877.979565
10.002951,7,2878.036648
10.002531,6,2878.096484
10.002951,7,2878.149231
10.002922,7,2878.207328
10.002958,7,2878.26672
10.002873,7,2878.331146
10.00257,6,2878.377357
10.002903,7,2878.437209
10.002909,7,2878.505128
10.002936,7,2878.563555
10.002959,7,2878.615546
10.002921,7,2878.673333
10.002855,7,2878.73061
10.00297,7,2878.789833
10.002554,6,2878.835619
10.002931,7,2878.896377
10.002519,6,2878.946352
0.002984,8,2879.012107
10.002894,7,2879.06588
10.002932,7,2879.130981
10.002941,7,2879.187925
10.002884,7,2879.252615
10.002949,7,2879.305492
10.002883,7,2879.369349
10.002562,6,2879.417016
10.002947,7,2879.476714
10.002943,7,2879.537364
10.002522,6,2879.586555
10.002521,6,2879.639766
10.002932,7,2879.705736
10.00259,6,2879.755111
10.002969,7,2879.813434
10.002937,7,2879.868512
10.002915,7,2879.929921
10.002848,7,2879.982606
10.002913,7,2880.048429
10.002547,6,2880.094718
10.002854,7,2880.158698
10.002973,7,2880.214397
10.002886,7,2880.269766
10.002549,6,2880.325903
10.002541,6,2880.376928
10.00251,6,2880.422446
10.002978,7,2880.474538
10.002935,7,2880.536433
10.002943,7,2880.611229
10.002535,6,2880.658738
10.002531,6,2880.701046
10.002902,7,2880.770025
10.0029,7,2880.833141
10.002968,7,2880.89267
10.002541,6,2880.943085
10.002885,7,2881.004047
10.002552,6,2881.057807
10.002958,7,2881.111623
10.002914,7,2881.164705
10.002955,7,2881.223842
10.002554,6,2881.278277
10.002515,6,2881.322176
10.002549,6,2881.370383
10.002845,7,2881.424495
10.002925,7,2881.488445
10.00294,7,2881.553669
10.002574,6,2881.600735
10.002925,7,2881.653928
10.002901,7,2881.719211
10.00294,7,2881.773603
10.002534,6,2881.818718
10.003009,7,2881.883884
10.002937,7,2881.946943
10.002927,7,2882.003142
10.002556,6,2882.04861
10.002873,7,2882.108893
10.002512,6,2882.164577
10.002522,6,2882.209551
10.002565,6,2882.251278
10.00298,7,2882.311309
10.002574,6,2882.371675
10.002584,6,2882.416244
10.002918,7,2882.467153
10.002907,7,2882.518391
10.002869,7,2882.590673
10.002559,6,2882.635755
10.002909,7,2882.686078
10.002915,7,2882.740825
10.002947,7,2882.801879
10.00257,6,2882.849509
10.002521,6,2882.897494
10.002535,6,2882.955569
10.002925,7,2883.012068
10.002935,7,2883.063978
10.002904,7,2883.118488
10.002988,7,2883.175497
10.002556,6,2883.229699
10.002956,7,2883.281697
10.002929,7,2883.332934
10.002607,6,2883.374791
10.002575,6,2883.434968
10.002935,7,2883.484484
10.002518,6,2883.530293
10.002894,7,2883.593444
10.002529,6,2883.647694
10.002929,7,2883.709051
10.002889,7,2883.764039
10.002543,6,2883.807097
10.002974,7,2883.878774
10.002972,7,2883.937777
10.002888,7,2883.986661
10.002584,6,2884.031602
10.002897,7,2884.09565
10.002541,6,2884.141585
10.002887,7,2884.20039
10.002882,7,2884.250908
0.002941,8,2884.317392
0.002958,8,2884.380663
0.00295,8,2884.439837
10.00291,7,2884.491462
0.002922,8,2884.561411
10.002553,6,2884.624619
10.002531,6,2884.669539
10.002909,7,2884.721629
10.002518,6,2884.775453
10.002926,7,2884.825206
10.002618,6,2884.887311
10.002536,6,2884.931444
10.002892,7,2884.991173
10.002928,7,2885.043679
10.002545,6,2885.086176
10.002937,7,2885.144119
10.002541,6,2885.197735
10.00253,6,2885.243387
10.002929,7,2885.297143
10.002961,7,2885.358925
10.002935,7,2885.416063
10.002909,7,2885.479743
10.002923,7,2885.533136
10.00295,7,2885.594922
10.002984,7,2885.657958
10.002945,7,2885.718656
10.002873,7,2885.771294
10.002532,6,2885.831245
10.002543,6,2885.887226
10.002898,7,2885.948942
10.002561,6,2885.991395
10.002593,6,2886.037626
10.002961,7,2886.102178
10.002962,7,2886.153726
10.002895,7,2886.210034
10.002966,7,2886.274015
10.00294,7,2886.328326
10.002942,7,2886.384922
10.002953,7,2886.435956
10.00253,6,2886.478471
10.002929,7,2886.544415
10.002939,7,2886.606096
10.002524,6,2886.669358
10.002866,7,2886.729771
10.002913,7,2886.788814
10.002935,7,2886.850975
10.002525,6,2886.894505
10.002921,7,2886.951994
10.002559,6,2886.999347
10.002531,6,2887.04439
10.002963,7,2887.101745
10.002941,7,2887.151881
10.002537,6,2887.210294
10.002519,6,2887.25595
10.002551,6,2887.304406
10.002983,7,2887.362785
10.002982,7,2887.423124
10.002892,7,2887.474155
10.00256,6,2887.523652
10.0029,7,2887.579636
10.002885,7,2887.636527
10.00294,7,2887.694681
10.002948,7,2887.745912
10.002596,6,2887.793168
10.002926,7,2887.853908
10.002531,6,2887.897288
10.002913,7,2887.947865
10.002866,7,2887.999943
10.002546,6,2888.055826
10.002986,7,2888.111853
10.002943,7,2888.166386
10.002531,6,2888.215691
10.002976,7,2888.281424
10.002931,7,2888.340593
10.002555,6,2888.381131
10.002545,6,2888.437488
10.002544,6,2888.488551
10.002531,6,2888.534467
10.002548,6,2888.586112
10.002524,6,2888.631398
10.002922,7,2888.688738
10.002907,7,2888.753037
10.002928,7,2888.811397
10.002957,7,2888.861847
10.00298,7,2888.921592
10.002874,7,2888.979755
10.002534,6,2889.04447
10.002536,6,2889.088764
10.002964,7,2889.148129
10.002984,7,2889.207856
10.002548,6,2889.251185
10.002923,7,2889.311507
10.002513,6,2889.373949
10.002928,7,2889.430727
10.002543,6,2889.477746
10.002529,6,2889.531055
10.002886,7,2889.594133
10.002543,6,2889.647587
10.002898,7,2889.700683
10.002939,7,2889.767514
10.002943,7,2889.82651
10.002586,6,2889.879057
10.002957,7,2889.933182
10.002539,6,2889.986724
10.002979,7,2890.044952
10.00294,7,2890.10421
10.002922,7,2890.155721
10.002917,7,2890.214722
10.002967,7,2890.280699
10.00251,6,2890.334099
10.002972,7,2890.386701
10.002856,7,2890.450857
10.002989,7,2890.510598
10.002932,7,2890.578563
10.002534,6,2890.622488
10.002939,7,2890.682221
10.002898,7,2890.747484
10.002911,7,2890.811663
10.002537,6,2890.854596
10.002911,7,2890.916891
10.002924,7,2890.976899
10.002925,7,2891.033206
10.002888,7,2891.086969
10.002536,6,2891.137981
10.002893,7,2891.207112
10.002609,6,2891.259616
10.002946,7,2891.312856
10.002949,7,2891.370399
10.002893,7,2891.432037
10.002569,6,2891.48478
10.002923,7,2891.543726
10.002954,7,2891.606312
10.002943,7,2891.67016
10.00287,7,2891.72778
10.00296,7,2891.787479
10.002968,7,2891.855994
10.002526,6,2891.921915
10.002534,6,2891.979231
10.002863,7,2892.03498
10.002518,6,2892.088853
10.002907,7,2892.156566
10.002881,7,2892.220307
10.002842,7,2892.273233
10.00293,7,2892.330606
10.002942,7,2892.390078
10.002896,7,2892.452944
10.002933,7,2892.505776
10.002533,6,2892.556631
10.002893,7,2892.618213
10.002937,7,2892.679579
10.002864,7,2892.729571
10.002893,7,2892.79608
10.002916,7,2892.86521
10.002977,7,2892.928023
10.00299,7,2892.978759
10.002512,6,2893.031987
10.002951,7,2893.094401
10.002894,7,2893.153399
10.00294,7,2893.206747
10.002905,7,2893.26461
10.002982,7,2893.328456
10.002933,7,2893.387441
10.002831,7,2893.446675
10.002943,7,2893.504744
10.002914,7,2893.564693
10.002899,7,2893.622658
10.002913,7,2893.672935
10.002558,6,2893.72337
10.002523,6,2893.769903
10.002966,7,2893.829378
10.002984,7,2893.89205
10.002532,6,2893.944566
10.002559,6,2894.001644
10.002541,6,2894.049292
10.00297,7,2894.107459
10.002906,7,2894.16555
10.002536,6,2894.215647
10.002939,7,2894.277277
10.00293,7,2894.338863
10.002561,6,2894.386218
10.002884,7,2894.449979
10.002928,7,2894.509762
10.00292,7,2894.567569
10.002929,7,2894.627499
10.002528,6,2894.682305
10.002964,7,2894.745654
10.002876,7,2894.80161
10.002535,6,2894.861552
10.002929,7,2894.918446
10.002932,7,2894.976443
10.002939,7,2895.032864
10.002522,6,2895.082892
10.002514,6,2895.136437
10.002519,6,2895.193649
10.002539,6,2895.246579
10.002917,7,2895.303441
10.002544,6,2895.355943
10.002943,7,2895.412879
10.002959,7,2895.472245
10.002518,6,2895.520097
10.002507,6,2895.574628
10.002998,7,2895.628173
10.002908,7,2895.684487
10.002944,7,2895.741819
10.002942,7,2895.802199
10.002528,6,2895.8551
10.002593,6,2895.910974
10.00295,7,2895.964866
10.002962,7,2896.024853
10.002546,6,2896.076074
10.002956,7,2896.132195
10.002546,6,2896.186288
10.002905,7,2896.251174
10.002917,7,2896.308442
10.002587,6,2896.358901
10.002894,7,2896.41904
10.002877,7,2896.473815
10.002949,7,2896.533086
10.002909,7,2896.596232
10.002953,7,2896.652702
10.002949,7,2896.707934
10.002541,6,2896.759688
10.002885,7,2896.824212
10.002536,6,2896.882489
10.002561,6,2896.938912
10.002865,7,2896.991821
10.002937,7,2897.049507
10.002905,7,2897.106216
10.002937,7,2897.165766
10.002935,7,2897.22341
10.002543,6,2897.275606
10.002535,6,2897.329312
10.002902,7,2897.3888
10.002579,6,2897.439312
10.002942,7,2897.4931
10.002945,7,2897.566906
10.002578,6,2897.624877
10.002518,6,2897.67379
10.002908,7,2897.729625
10.002899,7,2897.786728
10.002973,7,2897.843556
10.002569,6,2897.903519
10.002966,7,2897.964987
10.002555,6,2898.013107
10.00252,6,2898.068998
10.002538,6,2898.12
10.00292,7,2898.178374
10.00259,6,2898.23257
10.002547,6,2898.290148
10.002938,7,2898.350177
10.002563,6,2898.403722
10.002586,6,2898.457339
10.002952,7,2898.514539
10.002973,7,2898.576859
10.002934,7,2898.637305
10.002927,7,2898.696656
10.002896,7,2898.755633
10.002934,7,2898.815883
10.00293,7,2898.874985
10.002546,6,2898.932196
10.002871,7,2898.990705
10.002915,7,2899.047345
10.002863,7,2899.107682
10.002514,6,2899.157451
10.002545,6,2899.214204
10.002875,7,2899.279193
10.002957,7,2899.335835
10.002557,6,2899.393841
10.002928,7,2899.461807
10.002518,6,2899.521333
10.002891,7,2899.596591
10.002554,6,2899.641078
10.002907,7,2899.700438
10.0029,7,2899.758692
10.002948,7,2899.816957
10.002555,6,2899.861477
10.002599,6,2899.91195
10.002544,6,2899.966531
10.002958,7,2900.03058
10.002965,7,2900.084267
10.002508,6,2900.142812
10.0029,7,2900.2025
10.002932,7,2900.261997
10.002571,6,2900.307801
10.002939,7,2900.364539
10.002927,7,2900.421679
10.002948,7,2900.479072
10.002548,6,2900.528674
0.002921,8,2900.596113
10.002902,7,2900.650605
10.002532,6,2900.700852
10.002885,7,2900.754725
10.002605,6,2900.86644
10.00295,7,2900.927966
10.002538,6,2900.983398
10.002912,7,2901.036416
10.002951,7,2901.09604
10.002913,7,2901.155212
10.002984,7,2901.203804
10.002559,6,2901.248382
10.002922,7,2901.314024
10.002962,7,2901.367753
10.002961,7,2901.42009
10.00294,7,2901.472493
10.002962,7,2901.532287
10.002953,7,2901.591747
10.002526,6,2901.644267
10.002967,7,2901.695466
10.002562,6,2901.749455
10.002953,7,2901.809391
10.002945,7,2901.861405
10.002902,7,2901.910676
10.002515,6,2901.980465
10.002922,7,2902.040303
10.002954,7,2902.090279
10.00256,6,2902.135189
10.002547,6,2902.18573
10.002528,6,2902.23375
10.00293,7,2902.295716
10.002536,6,2902.342737
10.002524,6,2902.395258
10.002967,7,2902.443112
10.002945,7,2902.495631
10.002533,6,2902.548712
10.002978,7,2902.608221
10.002943,7,2902.665572
10.002961,7,2902.717106
10.002967,7,2902.77403
10.002925,7,2902.829217
10.002538,6,2902.877392
10.002938,7,2902.931466
10.002928,7,2902.996203
10.002933,7,2903.063591
10.002895,7,2903.117667
10.002855,7,2903.174884
10.002893,7,2903.228059
10.002885,7,2903.288761
10.002556,6,2903.335588
10.002936,7,2903.384746
10.002886,7,2903.445029
10.002565,6,2903.497872
10.002902,7,2903.550851
10.002528,6,2903.597138
10.002957,7,2903.649623
10.002959,7,2903.710598
10.002586,6,2903.758428
10.002549,6,2903.800414
10.002539,6,2903.850619
10.002867,7,2903.909548
10.002926,7,2903.964403
10.002923,7,2904.021698
10.002945,7,2904.077548
10.00297,7,2904.140357
10.002532,6,2904.188141
10.002568,6,2904.233121
10.002935,7,2904.282228
10.00294,7,2904.344486
10.002925,7,2904.408636
10.002515,6,2904.455698
10.002953,7,2904.509146
10.002507,6,2904.563339
10.002946,7,2904.612653
10.002914,7,2904.672867
10.002946,7,2904.726467
10.00253,6,2904.778192
10.002929,7,2904.837984
10.002966,7,2904.897574
10.00256,6,2904.941461
10.002527,6,2904.994645
10.002553,6,2905.043679
10.002887,7,2905.098066
10.002897,7,2905.164461
10.002854,7,2905.224209
10.002576,6,2905.268427
10.00294,7,2905.327351
10.002982,7,2905.387156
10.002943,7,2905.441999
10.002946,7,2905.496731
10.002553,6,2905.542804
10.002951,7,2905.592192
10.002955,7,2905.657781
10.002529,6,2905.703183
10.002895,7,2905.751657
10.002909,7,2905.810718
10.002548,6,2905.86463
10.002926,7,2905.914065
10.00285,7,2905.977566
10.002526,6,2906.029326
10.002578,6,2906.085576
10.002544,6,2906.130221
10.002984,7,2906.188598
10.002938,7,2906.251443
10.002948,7,2906.311753
10.002525,6,2906.353529
10.00252,6,2906.39902
10.002569,6,2906.441676
10.002523,6,2906.496059
10.002901,7,2906.560071
10.0029,7,2906.610669
10.002519,6,2906.655832
10.002913,7,2906.717282
10.002908,7,2906.765298
10.002936,7,2906.82335
10.002522,6,2906.868442
10.002529,6,2906.917847
10.002953,7,2906.97793
10.002912,7,2907.036494
10.00293,7,2907.096729
10.002961,7,2907.161993
10.002935,7,2907.220604
10.002534,6,2907.271675
10.002964,7,2907.326445
10.002943,7,2907.387676
10.002947,7,2907.446483
10.002916,7,2907.500032
10.002954,7,2907.555029
10.002934,7,2907.622696
10.002524,6,2907.671103
10.002939,7,2907.726597
10.002919,7,2907.777482
10.002913,7,2907.836082
10.0029,7,2907.893722
10.002955,7,2907.955072
10.002552,6,2907.999928
10.002526,6,2908.051634
10.002932,7,2908.115245
10.002533,6,2908.158056
10.002895,7,2908.214291
10.002918,7,2908.272247
10.002513,6,2908.317223
10.002952,7,2908.380919
10.002864,7,2908.439838
10.002931,7,2908.502199
10.002924,7,2908.556432
10.002943,7,2908.608847
10.002945,7,2908.665568
10.002562,6,2908.715945
10.002935,7,2908.775153
10.002943,7,2908.832073
10.002908,7,2908.890754
10.0028,7,2908.950205
10.002517,6,2909.000917
10.002899,7,2909.053779
10.002543,6,2909.098205
10.002854,7,2909.170759
10.002556,6,2909.221092
10.002941,7,2909.293146
10.00256,6,2909.344163
10.00291,7,2909.402028
10.002547,6,2909.45278
10.002936,7,2909.505454
10.002519,6,2909.554518
10.002898,7,2909.614276
0.002946,8,2909.676343
10.002506,6,2909.717799
10.002904,7,2909.775346
10.002566,6,2909.831148
10.002962,7,2909.881899
10.002933,7,2909.942709
10.002933,7,2910.000099
10.002892,7,2910.058577
10.002902,7,2910.114023
10.002574,6,2910.166472
10.002965,7,2910.22648
10.002524,6,2910.275052
10.00258,6,2910.329431
10.002942,7,2910.378702
10.002884,7,2910.432196
10.002946,7,2910.503133
10.002892,7,2910.56231
10.002947,7,2910.612309
10.002925,7,2910.671489
10.002923,7,2910.730491
10.002951,7,2910.788768
10.002965,7,2910.838019
10.002517,6,2910.888263
10.002914,7,2910.947202
10.002548,6,2910.991832
10.002899,7,2911.048004
10.00295,7,2911.106098
10.002988,7,2911.170588
10.002921,7,2911.222342
10.002942,7,2911.280826
10.002538,6,2911.329285
10.002571,6,2911.386733
10.002899,7,2911.443033
10.00289,7,2911.508666
10.002921,7,2911.571644
10.002566,6,2911.630394
10.002898,7,2911.686629
10.002517,6,2911.742846
10.00292,7,2911.803389
10.002959,7,2911.865935
10.00291,7,2911.920862
10.002554,6,2911.974499
10.00296,7,2912.028768
10.002961,7,2912.091455
10.002562,6,2912.136041
10.002966,7,2912.199384
10.00288,7,2912.256897
10.002521,6,2912.312043
10.002825,7,2912.367387
10.002997,7,2912.429773
10.002957,7,2912.488642
10.002933,7,2912.551827
10.002539,6,2912.595349
10.002915,7,2912.65781
10.002982,7,2912.716901
10.002515,6,2912.769822
10.002891,7,2912.82371
10.002936,7,2912.886813
10.002546,6,2912.938655
10.002965,7,2913.003493
10.002974,7,2913.056161
10.002968,7,2913.115458
10.002951,7,2913.175483
10.002942,7,2913.249583
10.002904,7,2913.302131
10.002927,7,2913.363115
10.002554,6,2913.414202
10.0029,7,2913.476402
10.002856,7,2913.527969
10.0026,6,2913.590145
10.00294,7,2913.6531
10.002977,7,2913.708973
10.002518,6,2913.753527
10.002933,7,2913.818003
10.002573,6,2913.864094
10.00285,7,2913.922886
10.002515,6,2913.96465
10.002564,6,2914.010551
10.002527,6,2914.05894
10.002543,6,2914.114482
10.002544,6,2914.166738
10.002984,7,2914.224981
10.002979,7,2914.30665
10.002533,6,2914.361292
10.002925,7,2914.421049
10.002948,7,2914.474054
10.002923,7,2914.534041
10.002549,6,2914.593696
10.002932,7,2914.658284
10.00253,6,2914.703557
10.002888,7,2914.765249
10.002902,7,2914.827486
10.002946,7,2914.888841
10.002961,7,2914.939244
10.002511,6,2914.990167
10.002903,7,2915.048309
10.002935,7,2915.106621
10.002522,6,2915.152775
10.002592,6,2915.194968
10.002953,7,2915.26886
10.002933,7,2915.326294
10.002931,7,2915.382367
10.002539,6,2915.432103
10.00254,6,2915.486274
10.00295,7,2915.547882
10.002967,7,2915.604453
10.002909,7,2915.66545
10.002956,7,2915.724725
10.002911,7,2915.780192
10.002934,7,2915.834384
10.002521,6,2915.887698
10.002934,7,2915.944234
10.002934,7,2916.012506
10.002969,7,2916.068
10.002947,7,2916.128028
10.002914,7,2916.186669
10.002886,7,2916.249538
10.0029,7,2916.318734
10.002958,7,2916.378392
10.002537,6,2916.428891
10.002539,6,2916.478144
10.002884,7,2916.526444
10.002538,6,2916.573167
10.002551,6,2916.625044
10.002972,7,2916.686213
10.00256,6,2916.732387
10.00253,6,2916.774296
10.002952,7,2916.833784
10.002569,6,2916.876647
10.002523,6,2916.93064
10.002896,7,2916.983841
10.002915,7,2917.044506
10.002561,6,2917.089779
10.00292,7,2917.149009
10.002528,6,2917.191341
10.002985,7,2917.254596
10.002957,7,2917.315411
10.002531,6,2917.366313
10.002967,7,2917.420509
10.002945,7,2917.481241
10.002933,7,2917.529986
10.00251,6,2917.585619
10.002557,6,2917.62781
10.002518,6,2917.678506
10.002954,7,2917.737825
10.00296,7,2917.785951
10.002891,7,2917.843902
10.002575,6,2917.895515
10.002559,6,2917.939056
10.002558,6,2917.991556
10.002908,7,2918.043627
10.002954,7,2918.106986
10.002571,6,2918.157588
10.002513,6,2918.206656
10.002909,7,2918.26379
10.002945,7,2918.335887
10.002576,6,2918.37939
10.002924,7,2918.444881
10.002566,6,2918.493078
10.002933,7,2918.55455
10.002977,7,2918.604944
10.002896,7,2918.662316
10.002919,7,2918.719906
10.00293,7,2918.776491
10.002966,7,2918.835737
10.002936,7,2918.894795
10.002861,7,2918.94998
10.002957,7,2919.006181
10.002937,7,2919.059837
10.002839,7,2919.115642
10.002948,7,2919.17235
10.00252,6,2919.221886
10.002937,7,2919.272793
10.002572,6,2919.319943
10.002851,7,2919.397509
10.002944,7,2919.458292
10.002924,7,2919.507602
10.002871,7,2919.561271
10.002927,7,2919.618713
10.00255,6,2919.668366
10.002983,7,2919.726306
10.002538,6,2919.773074
10.002869,7,2919.823434
10.00295,7,2919.888248
10.002978,7,2919.94223
10.002549,6,2919.985365
10.002871,7,2920.042351
10.002906,7,2920.103447
10.002934,7,2920.15512
10.002959,7,2920.204309
10.002919,7,2920.265804
10.002902,7,2920.322838
10.002903,7,2920.385357
10.002909,7,2920.43478
10.002622,6,2920.489905
10.002527,6,2920.54274
10.002917,7,2920.604209
10.002517,6,2920.650842
10.002884,7,2920.705527
10.002948,7,2920.768055
10.002531,6,2920.815636
10.00288,7,2920.868372
10.002958,7,2920.935425
10.002556,6,2920.990044
10.002912,7,2921.042517
10.002536,6,2921.087915
10.002922,7,2921.139956
10.002534,6,2921.197797
10.00253,6,2921.246037
10.002925,7,2921.295557
10.002869,7,2921.351919
10.002954,7,2921.426537
10.002883,7,2921.489662
10.002922,7,2921.543682
10.002882,7,2921.600866
10.002843,7,2921.665759
10.002542,6,2921.713538
10.002518,6,2921.758839
10.002922,7,2921.822981
10.002535,6,2921.873237
10.002969,7,2921.935049
10.002942,7,2921.98741
10.002885,7,2922.040453
10.002864,7,2922.107555
10.002569,6,2922.15695
10.002983,7,2922.205381
10.002873,7,2922.26165
10.002953,7,2922.325628
10.002894,7,2922.385564
10.002907,7,2922.443694
10.002934,7,2922.503412
10.002535,6,2922.563006
10.002518,6,2922.624941
10.002933,7,2922.680631
10.00293,7,2922.739214
10.002556,6,2922.786358
10.002537,6,2922.840695
10.002958,7,2922.892053
10.002909,7,2922.949667
10.00293,7,2923.023339
10.002901,7,2923.083146
10.002517,6,2923.126689
10.002553,6,2923.179453
10.002535,6,2923.227819
10.00294,7,2923.279463
10.002521,6,2923.329895
10.00259,6,2923.37686
10.002531,6,2923.439474
10.002955,7,2923.497521
10.002955,7,2923.559863
10.002903,7,2923.615064
10.002855,7,2923.669474
10.002887,7,2923.726169
10.002925,7,2923.785531
10.002519,6,2923.82762
10.002547,6,2923.880413
10.002921,7,2923.946276
10.002945,7,2924.012595
10.002573,6,2924.058631
10.002881,7,2924.120246
10.00288,7,2924.176935
10.002582,6,2924.231358
10.002911,7,2924.285049
10.002956,7,2924.343351
10.002541,6,2924.396924
10.002521,6,2924.458203
10.002561,6,2924.50264
10.002566,6,2924.553841
10.0026,6,2924.60013
10.002522,6,2924.646747
10.00252,6,2924.695856
10.002564,6,2924.747488
10.002941,7,2924.807093
10.002901,7,2924.868134
10.002838,7,2924.925956
10.002918,7,2924.980323
10.002899,7,2925.036526
10.0029,7,2925.099728
10.002944,7,2925.161622
10.002544,6,2925.208815
10.002872,7,2925.265854
10.002941,7,2925.327161
10.002912,7,2925.383225
10.002964,7,2925.439924
10.002912,7,2925.511391
10.002974,7,2925.575975
10.002883,7,2925.630026
10.002539,6,2925.683917
10.002975,7,2925.741902
10.002574,6,2925.792682
10.002909,7,2925.852859
10.002965,7,2925.909918
10.002904,7,2926.0244
10.002541,6,2926.075206
10.002549,6,2926.123579
10.002927,7,2926.179788
10.002932,7,2926.23187
10.002961,7,2926.291643
10.002957,7,2926.353803
10.002888,7,2926.412031
10.002555,6,2926.465042
10.00254,6,2926.522968
10.002978,7,2926.584397
10.002955,7,2926.647242
10.002512,6,2926.695707
10.002516,6,2926.744223
10.002951,7,2926.800838
10.002893,7,2926.859246
10.002921,7,2926.915408
10.002939,7,2926.973884
10.00254,6,2927.022649
10.002553,6,2927.073983
10.002527,6,2927.115363
10.002975,7,2927.173295
10.002924,7,2927.23001
10.002917,7,2927.289699
10.002975,7,2927.341379
10.00291,7,2927.39921
10.002965,7,2927.457073
10.002518,6,2927.518149
10.002926,7,2927.574591
10.002922,7,2927.634004
10.00293,7,2927.692625
10.002981,7,2927.753223
10.002911,7,2927.808118
10.002537,6,2927.857278
10.002919,7,2927.917673
10.00253,6,2927.967611
10.002878,7,2928.01553
10.002545,6,2928.061012
10.002923,7,2928.120423
10.002906,7,2928.187562
10.002545,6,2928.233005
10.002937,7,2928.285178
10.002987,7,2928.342092
10.002884,7,2928.406269
10.002882,7,2928.457411
10.002941,7,2928.515249
10.002528,6,2928.57319
10.002884,7,2928.633961
10.0029,7,2928.684763
10.002525,6,2928.726969
10.002908,7,2928.778983
10.002876,7,2928.850142
10.002947,7,2928.898675
10.002526,6,2928.944404
10.002926,7,2929.001193
10.002857,7,2929.058314
10.002538,6,2929.110772
10.002937,7,2929.164931
10.002933,7,2929.219813
10.002566,6,2929.276941
10.002998,7,2929.330716
10.002546,6,2929.376154
10.002822,7,2929.439636
10.002867,7,2929.511417
10.002541,6,2929.564746
10.002953,7,2929.616304
10.002537,6,2929.664356
10.002893,7,2929.720582
10.002513,6,2929.765508
10.003005,7,2929.819212
10.002828,7,2929.871707
10.002968,7,2929.93641
10.002518,6,2929.979155
10.00293,7,2930.030187
10.002912,7,2930.08701
10.00292,7,2930.144867
10.002906,7,2930.196531
10.002946,7,2930.247194
10.002869,7,2930.304513
10.00293,7,2930.367976
10.002909,7,2930.416802
10.002909,7,2930.468814
10.00295,7,2930.531566
10.002937,7,2930.603482
10.002521,6,2930.64564
10.00295,7,2930.696942
10.002839,7,2930.755288
10.002904,7,2930.813755
10.002831,7,2930.870831
10.002901,7,2930.92231
10.002572,6,2930.984263
10.002908,7,2931.042087
10.002937,7,2931.092991
10.002569,6,2931.134822
10.002964,7,2931.190576
10.002952,7,2931.26052
10.002876,7,2931.312476
10.002516,6,2931.356375
10.002982,7,2931.414067
10.002931,7,2931.476101
10.002954,7,2931.525459
10.002525,6,2931.584851
10.002889,7,2931.640993
10.002879,7,2931.698625
10.002548,6,2931.74406
10.002926,7,2931.795896
10.002549,6,2931.840823
10.002959,7,2931.904789
10.002508,6,2931.946979
10.00297,7,2932.000806
10.002916,7,2932.060021
10.002518,6,2932.1108
10.0029,7,2932.170486
10.002918,7,2932.222923
10.002913,7,2932.281303
10.002934,7,2932.338496
10.002926,7,2932.392218
10.002855,7,2932.445776
10.002524,6,2932.501789
10.002886,7,2932.564679
10.002919,7,2932.626654
10.002964,7,2932.679527
10.00293,7,2932.734483
10.002606,6,2932.786594
10.002958,7,2932.839296
10.002917,7,2932.890489
10.002875,7,2932.954072
10.002954,7,2933.013732
10.002901,7,2933.067668
10.00262,6,2933.114315
10.002893,7,2933.174933
10.002957,7,2933.234191
10.002584,6,2933.281373
10.002947,7,2933.334728
10.002523,6,2933.380568
10.002556,6,2933.442549
10.002927,7,2933.497571
10.00294,7,2933.551733
10.002542,6,2933.602077
10.002948,7,2933.669983
10.002526,6,2933.713645
10.002934,7,2933.769062
10.002581,6,2933.811601
10.002923,7,2933.869831
10.002912,7,2933.934626
10.002535,6,2933.97763
10.002926,7,2934.029665
10.002931,7,2934.090042
10.002914,7,2934.148076
10.002887,7,2934.198435
10.002542,6,2934.247766
10.002965,7,2934.3171
10.002524,6,2934.370774
10.002917,7,2934.427561
10.002515,6,2934.472324
10.002941,7,2934.535158
10.00292,7,2934.603343
10.002567,6,2934.656774
10.002898,7,2934.70936
10.002948,7,2934.768647
10.002901,7,2934.826486
10.002933,7,2934.876481
10.002967,7,2934.935562
10.002964,7,2935.0007
10.002507,6,2935.051841
10.002544,6,2935.09696
10.002931,7,2935.166066
10.002904,7,2935.257342
10.00253,6,2935.334871
10.002508,6,2935.418179
10.002903,7,2935.529279
10.002532,6,2935.622367
10.002542,6,2935.713294
10.002941,7,2935.81549
10.002897,7,2935.930578
10.002939,7,2936.045528
10.002895,7,2936.158932
10.002972,7,2936.265912
10.002907,7,2936.369816
10.002525,6,2936.456957
10.00297,7,2936.560373
10.002558,6,2936.65631
10.002535,6,2936.772593
10.002918,7,2936.880011
10.002895,7,2936.990532
10.002895,7,2937.104871
10.002938,7,2937.217635
10.002945,7,2937.334508
10.002545,6,2937.423875
10.002535,6,2937.514434
10.002897,7,2937.625575
10.002949,7,2937.742216
10.002883,7,2937.84453
10.002871,7,2937.913419
10.002932,7,2937.97069
10.002567,6,2938.02285
10.002864,7,2938.085234
10.003,7,2938.136663
10.002512,6,2938.18821
10.002951,7,2938.255185
10.002948,7,2938.30925
10.002508,6,2938.355576
10.002952,7,2938.413681
10.002915,7,2938.47519
10.002547,6,2938.525864
