#{"t_start": 1667235499.4108922, "env_id": null}
r,l,t
-84.0,17,629.65395
-106.0,19,629.787555
-176.0,26,629.96664
-156.0,24,630.136586
-73.583333,14,630.245017
-176.0,26,630.425847
-56.0,14,630.524846
-116.0,20,630.666152
-26.0,11,630.751334
-122.333333,21,630.900939
-126.083333,21,631.053406
-63.0,15,631.166708
-96.0,18,631.302447
-85.5,17,631.422741
-186.0,27,631.618135
-42.75,12,631.713344
-96.0,18,631.844525
-80.0,16,631.95613
-74.5,16,632.07483
-63.0,15,632.188038
-112.0,19,632.333802
-112.0,19,632.473476
-80.0,16,632.597887
-110.0,19,632.738031
-52.333333,14,632.840228
-112.0,20,632.986403
-42.0,12,633.076257
-24.25,11,633.163871
-42.0,12,633.258604
-22.0,10,633.338132
-93.25,17,633.461307
-82.0,16,633.585502
-92.0,17,633.716491
-101.75,19,633.851978
-22.0,10,633.929976
-33.166667,11,634.011407
-2.0,8,634.072688
-192.0,27,634.257402
-132.666667,22,634.420871
-82.833333,17,634.547458
-82.5,17,634.664708
-62.583333,14,634.765116
-81.5,17,634.893492
-193.083333,27,635.078903
-72.0,15,635.190634
-232.0,31,635.406801
-144.666667,23,635.560981
-66.0,15,635.738754
-136.0,22,635.895012
-46.0,13,635.985732
-66.0,15,636.09393
-126.0,21,636.242071
-216.0,30,636.449385
-62.0,14,636.553206
-62.0,14,636.646224
-122.0,20,636.791623
-84.416667,17,636.907674
-212.0,29,637.109378
-62.0,14,637.206655
-95.5,18,637.345687
-112.583333,19,637.471415
-42.0,12,637.562333
-182.0,26,637.740964
-42.0,12,637.832714
-152.666667,24,638.004559
-132.0,21,638.149851
-132.0,21,638.293387
-92.0,17,638.424754
-82.0,16,638.530586
-72.0,15,638.629759
-272.0,35,638.870452
-92.0,17,638.992387
-32.0,11,639.06883
-92.0,17,639.191386
-112.0,19,639.330127
-132.0,21,639.493893
-62.0,14,639.601272
-112.333333,19,639.746928
-92.0,17,639.867113
-52.0,13,639.963442
-122.0,20,640.107401
-162.0,24,640.277451
-2.0,8,640.342594
-42.0,12,640.436168
-62.0,14,640.537118
-42.0,12,640.628882
-12.0,9,640.698293
-162.0,24,640.869377
-32.0,11,640.954925
-24.166667,11,641.029534
-22.0,10,641.106086
-112.0,19,641.240104
-172.0,25,641.417297
-92.0,17,641.534029
-102.0,18,641.662206
-72.0,15,641.767358
-62.0,14,641.875156
-32.833333,11,641.950159
-142.0,22,642.100501
-122.0,20,642.391578
-62.0,14,642.49347
-162.666667,25,642.666309
-83.166667,16,642.77108
-72.0,15,642.889504
-82.0,16,643.058331
-112.0,19,643.193161
-42.0,12,643.282281
-52.0,13,643.380585
-112.0,19,643.517904
-65.083333,15,643.624201
-132.0,21,643.772907
-92.0,17,643.899306
-333.666667,42,644.189328
-142.0,22,644.336225
-32.0,11,644.420731
-52.0,13,644.529448
-82.0,16,644.647367
-22.0,10,644.714337
-102.0,18,644.840912
-563.416667,64,645.285764
-52.0,13,645.376704
-172.0,25,645.556369
-62.0,14,645.654065
-152.0,23,645.8101
-92.0,17,645.93527
-122.0,20,646.077525
-152.0,23,646.232569
-42.0,12,646.333946
-62.0,14,646.428732
-102.0,18,646.562161
-82.0,16,646.676306
-112.0,19,646.812906
-22.5,10,646.881566
-72.0,15,646.978945
-72.0,15,647.085245
-82.166667,16,647.205926
-82.5,16,647.316502
-141.833333,23,647.47384
-135.166667,22,647.633038
-62.0,14,647.73932
-32.0,11,647.814877
-85.0,17,647.936687
-32.0,11,648.020895
-112.0,19,648.15225
-52.0,13,648.249425
-62.0,14,648.343183
-62.0,14,648.442747
-102.0,18,648.58077
-72.0,15,648.690829
-112.0,19,648.823096
-52.0,13,648.922044
-63.75,13,649.013515
-32.0,11,649.099882
-12.0,9,649.16853
-53.166667,13,649.260454
-102.0,18,649.396783
-132.0,21,649.54447
-22.0,10,649.627649
-163.0,25,649.794854
-674.666667,76,650.317232
-92.0,17,650.435362
-102.0,18,650.556352
-62.0,14,650.666907
-142.0,22,650.823594
-85.416667,17,650.938279
-42.0,12,651.018604
-1554.833333,164,652.119087
-172.0,25,652.293958
-112.0,19,652.433134
-42.0,12,652.52025
-52.0,13,652.615098
-72.0,15,652.724855
-72.166667,15,652.827934
-82.0,16,652.950494
-172.0,25,653.113234
-52.0,13,653.210859
-594.083333,68,653.733081
-41.833333,13,653.835643
-122.0,20,653.997439
-22.0,10,654.08663
-142.0,22,654.262123
-12.0,9,654.340396
-112.833333,20,654.492168
-142.666667,22,654.657905
-112.0,19,654.793458
-72.0,15,654.906147
-82.0,16,655.025128
-62.0,14,655.128654
-122.0,20,655.269184
-112.0,19,655.407347
-84.666667,17,655.526428
-122.0,20,655.681031
-52.833333,13,655.776693
-132.0,21,655.934804
-72.666667,15,656.042738
-62.0,14,656.151539
-42.0,12,656.234652
-72.0,15,656.347398
-62.0,14,656.446374
-102.0,18,656.578753
-152.75,24,656.756764
-83.666667,16,656.876781
-153.666667,24,657.04545
-124.916667,21,657.204545
-62.833333,14,657.307446
-244.0,33,657.559896
-82.0,16,657.679603
-92.0,17,657.812094
-112.0,19,657.947555
-102.0,18,658.077672
-22.0,10,658.153939
-10.0,9,658.224943
-30.0,11,658.3119
-170.0,25,658.497636
-90.0,17,658.618767
-98.666667,18,658.763141
-87.0,17,658.885206
-180.0,26,659.066271
-230.0,31,659.281365
-101.666667,19,659.415892
-10.0,9,659.477756
-160.0,24,659.64642
-20.0,10,659.718021
-145.833333,23,659.881031
-140.0,22,660.025076
-114.0,20,660.16598
-90.0,17,660.278211
-102.583333,19,660.415242
-40.0,12,660.497212
-125.833333,21,660.649561
-50.0,13,660.736399
-60.0,14,660.848006
-69.0,15,660.959251
-140.0,22,661.113397
-130.0,21,661.255439
-86.833333,17,661.378076
-50.0,13,661.469894
-90.0,17,661.585195
-45.333333,13,661.674241
-120.0,20,661.827994
-120.0,20,661.971771
-24.75,11,662.053641
-130.0,21,662.200242
-40.0,12,662.294236
-70.0,15,662.397984
-57.5,14,662.505053
-60.0,14,662.603172
-30.0,11,662.686459
-80.0,16,662.813771
-160.0,24,662.988171
-130.0,21,663.133016
-100.0,18,663.262881
-119.833333,20,663.407815
-240.0,32,663.630625
-80.0,16,663.737245
-30.0,11,663.826761
-64.166667,15,663.930724
-52.0,13,664.016632
-24.833333,11,664.102793
-32.0,11,664.192641
-122.0,20,664.334396
-82.0,16,664.446593
-42.0,12,664.529088
-72.0,15,664.646674
-33.083333,11,664.723807
-102.0,18,664.862129
-82.0,16,664.986657
-142.0,22,665.151708
-108.0,19,665.285275
-26.666667,11,665.36927
-135.833333,22,665.525379
-80.0,16,665.643389
-190.0,27,665.835265
-140.0,22,665.997748
-180.0,26,666.186631
-130.0,21,666.336032
-170.0,25,666.509784
-60.0,14,666.612388
-90.0,17,666.737001
-30.0,11,666.819432
-48.333333,13,666.913383
-170.0,25,667.09478
-55.083333,14,667.185751
-150.0,23,667.348863
-187.5,27,667.523032
-56.0,14,667.627833
-192.583333,27,667.808898
-56.0,14,667.921416
-86.0,17,668.038864
-106.0,19,668.171732
-26.0,11,668.247952
-136.0,22,668.411009
-92.25,18,668.52791
-46.0,13,668.616508
-86.0,17,668.739192
-26.0,11,668.825885
-146.0,23,668.990088
-134.5,22,669.145367
-144.416667,23,669.306174
-75.5,16,669.429036
-57.25,14,669.532706
-136.0,22,669.686828
-206.0,29,669.900459
-116.0,20,670.0467
-106.0,19,670.186424
-66.166667,15,670.295531
-86.0,17,670.421532
-106.0,19,670.558842
-196.0,28,670.751553
-156.0,24,670.92041
-106.0,19,671.065134
-146.0,23,671.232485
-76.0,16,671.353812
-66.0,15,671.460052
-56.0,14,671.559366
-66.0,15,671.67203
-35.333333,12,671.752154
-126.083333,21,671.913238
-122.25,21,672.065834
-96.0,18,672.197945
-20.0,10,672.268619
-30.0,11,672.353627
-47.5,13,672.45078
-100.0,18,672.595331
-49.5,13,672.690076
-86.0,17,672.811444
-95.166667,18,672.940139
-66.0,15,673.055676
-146.0,23,673.218105
-156.0,24,673.390998
-46.0,13,673.481096
-112.0,19,673.618529
-102.0,18,673.755008
-73.0,15,673.860651
-112.0,19,674.002787
-152.0,23,674.170921
-102.0,18,674.297906
-52.0,13,674.393599
-192.0,27,674.571325
-102.0,18,674.702729
-22.0,10,674.771384
-45.583333,13,674.870456
-54.5,14,674.971447
-72.0,15,675.090149
-42.0,12,675.176552
-82.0,16,675.292489
6.75,7,675.348345
-64.583333,15,675.455011
-92.0,17,675.576727
-142.0,22,675.724196
-184.666667,27,675.918864
-72.0,15,676.030507
-62.0,14,676.136547
-132.0,21,676.279974
-152.833333,23,676.435239
-82.0,16,676.555027
-82.0,16,676.674532
-92.0,17,676.798795
-82.166667,16,676.910977
-92.0,17,677.040087
-112.0,19,677.180139
-143.0,23,677.341162
-32.0,11,677.423803
-142.0,22,677.581226
-32.0,11,677.668549
-72.0,15,677.77017
-52.0,13,677.863983
-24.666667,11,677.947286
-194.416667,28,678.153362
-52.0,13,678.244674
-62.0,14,678.34137
-32.0,11,678.427003
-52.833333,13,678.51787
-32.0,11,678.590714
-82.0,16,678.706517
-62.0,14,678.813305
-53.166667,13,678.903311
-82.0,17,679.022396
-96.666667,18,679.226345
-82.0,16,679.371932
-42.0,12,679.475366
-72.0,15,679.602959
-82.0,16,679.731881
-92.0,17,679.867299
-162.0,24,680.046268
-42.0,12,680.155924
-2.5,8,680.216882
-32.0,11,680.31487
-22.0,10,680.393939
-82.0,16,680.508311
-62.0,14,680.61567
-62.0,14,680.728915
-71.416667,16,680.853113
-42.0,12,680.945415
-52.0,13,681.039668
-42.0,12,681.141913
-62.416667,15,681.261402
-32.0,11,681.342304
-52.0,13,681.442656
-102.0,18,681.582539
-54.0,14,681.691345
-94.583333,16,681.80599
-32.0,11,681.883042
-24.666667,11,681.971765
-82.0,16,682.094441
-142.0,22,682.253097
-136.0,22,682.409007
-43.0,12,682.505198
-114.0,20,682.643533
-132.0,21,682.790923
-2.0,8,682.858441
-102.0,18,682.982732
-72.0,15,683.096866
-72.583333,15,683.213822
-82.0,16,683.330147
-42.0,12,683.420057
-72.0,15,683.526895
-82.0,16,683.64625
-12.0,9,683.708319
-32.0,11,683.795454
-42.0,12,683.884758
-52.25,13,683.970948
-63.583333,15,684.077372
-42.0,12,684.171242
-42.0,12,684.264543
-82.0,16,684.377005
-153.166667,23,684.527485
-52.0,13,684.625801
-142.666667,22,684.775139
-42.0,12,684.860699
-62.0,14,684.956106
-92.0,17,685.075178
-62.0,14,685.169531
-123.833333,21,685.324692
-162.0,24,685.478147
-314.833333,40,685.752977
-192.25,27,685.934831
-32.0,11,686.018131
-88.0,17,686.132829
-102.0,18,686.268442
-2.0,8,686.330258
-72.0,15,686.432049
-42.0,12,686.519899
-12.0,9,686.65732
-33.5,10,686.725246
-12.0,9,686.802718
-82.0,16,686.911474
-152.0,23,687.074136
-22.333333,10,687.149869
-32.0,11,687.229669
-212.0,29,687.441534
-72.0,15,687.556626
-72.0,15,687.667922
-72.0,15,687.787748
-42.0,12,687.873618
-83.0,16,688.001798
-72.0,15,688.112903
-62.0,14,688.208251
-52.0,13,688.312215
-102.0,18,688.440586
-45.583333,13,688.525069
-82.0,16,688.631663
-122.0,20,688.769806
-92.0,17,688.896549
-132.0,21,689.044748
-124.666667,21,689.191692
-62.0,14,689.306582
-72.0,15,689.414198
-102.0,18,689.546314
-52.166667,14,689.646503
-112.0,19,689.783221
-141.666667,23,689.946889
-72.0,15,690.053254
-132.0,21,690.196248
-92.0,17,690.324426
-92.0,17,690.445518
-62.0,14,690.548266
8.0,7,690.59891
-22.0,10,690.670262
-82.0,16,690.793228
-72.0,15,690.906526
-52.0,13,690.995759
-42.0,12,691.087115
-62.0,14,691.19346
-72.0,15,691.292313
-84.5,17,691.427807
-22.0,10,691.49604
-82.0,16,691.619737
-82.583333,16,691.737343
-62.0,14,691.83814
-122.0,20,691.980763
-2.0,8,692.044768
-112.0,19,692.173675
-172.0,25,692.358375
-92.333333,17,692.469563
-43.083333,13,692.56727
-52.0,13,692.6582
-62.25,15,692.75911
-82.0,16,692.873899
-172.0,25,693.04623
-32.0,11,693.127842
-122.0,20,693.275646
-82.0,16,693.39973
-72.0,15,693.512189
-72.0,15,693.618298
-102.0,18,693.743495
-12.0,9,693.811923
-132.0,21,693.978372
-42.0,12,694.060908
-112.5,20,694.207673
-72.0,15,694.310409
-115.5,20,694.463958
-72.0,15,694.566167
-3.25,8,694.621961
-32.0,11,694.703696
-12.0,9,694.774211
-343.5,42,695.062483
-32.0,11,695.137483
-122.0,20,695.276707
-82.0,16,695.404714
-82.0,16,695.522943
-1593.416667,168,696.656024
-82.0,16,696.764611
-42.0,12,696.857125
-113.0,20,696.998462
-12.0,9,697.064057
-72.0,15,697.172133
-162.0,24,697.343516
-92.0,17,697.46676
-82.0,16,697.581688
-52.0,13,697.670717
-42.0,12,697.761798
-82.0,16,697.876975
-142.0,22,698.034011
-112.0,19,698.170225
-83.25,16,698.287227
-62.0,14,698.397659
-72.0,15,698.511496
-43.333333,13,698.604479
-52.0,13,698.709635
-12.0,9,698.775489
-152.0,23,698.937746
-72.0,15,699.04647
-102.0,18,699.173084
-72.0,15,699.280838
-22.0,10,699.351232
-12.0,9,699.421096
-32.0,11,699.507801
-2.0,8,699.563203
-62.0,14,699.672897
-82.0,16,699.784445
-172.0,25,699.959368
-108.0,19,700.100286
-102.0,18,700.225296
-132.0,21,700.374833
-92.0,17,700.503903
-12.0,9,700.566354
-162.0,24,700.734259
-2.0,8,700.789854
-42.0,12,700.885615
-72.0,15,700.992215
-133.333333,22,701.154919
-42.0,12,701.24455
-52.0,13,701.343448
-102.0,18,701.47012
-132.333333,21,701.62399
-72.0,15,701.739743
-63.083333,14,701.846842
-12.666667,10,701.91254
-32.0,11,702.136686
-525.333333,61,702.559517
-2.75,8,702.620437
-102.0,18,702.755621
-42.0,12,702.848131
-92.0,17,702.965882
-82.0,16,703.081748
-112.0,19,703.211298
-72.0,15,703.317676
-42.0,12,703.399217
-62.25,14,703.502161
-132.0,21,703.663192
-102.0,18,703.790378
-123.75,21,703.938122
-32.0,11,704.027127
-122.0,20,704.1676
-32.0,11,704.249663
-52.0,13,704.350494
-52.0,13,704.446107
-22.5,10,704.51989
-132.0,21,704.678684
-72.0,15,704.782004
-102.0,18,704.91926
-72.0,15,705.027942
-135.25,22,705.186011
-104.916667,19,705.32236
-112.0,19,705.459627
-72.0,15,705.573026
-62.0,14,705.67645
-122.666667,21,705.825718
-152.0,23,705.992962
-22.0,10,706.068691
-102.0,18,706.195983
-32.0,11,706.284305
-92.0,17,706.42081
-92.0,17,706.543651
-32.0,11,706.635608
-52.0,13,706.73133
-2.0,8,706.793529
-52.0,13,706.885292
-152.583333,24,707.051982
-72.583333,15,707.163325
-62.0,14,707.272069
-92.0,17,707.39262
-152.0,23,707.558398
-32.0,11,707.646321
-82.0,16,707.764439
-82.0,16,707.875562
-485.083333,57,708.278011
-32.0,11,708.361444
-32.0,11,708.448652
-62.0,14,708.557519
-42.583333,13,708.655207
-52.0,13,708.760579
-32.0,11,708.84738
-52.0,13,708.947711
-162.0,24,709.118557
-62.0,14,709.220559
-22.0,10,709.300273
-112.0,19,709.437257
-132.0,21,709.58603
-62.5,14,709.695123
-182.0,26,709.888249
-12.0,9,709.96189
-142.0,22,710.119536
-72.0,15,710.227085
-132.333333,21,710.378346
-132.0,21,710.525048
-92.0,17,710.643625
-102.0,18,710.792449
-192.833333,28,710.987247
-32.0,11,711.073029
-122.0,20,711.215392
-22.0,10,711.290334
-62.0,14,711.399515
-53.333333,12,711.486311
-43.333333,12,711.573012
-172.0,25,711.759364
-52.0,13,711.856102
-95.833333,18,711.991327
-1925.333333,201,713.381193
-82.0,16,713.489377
-22.0,10,713.565484
-62.0,14,713.670179
-12.0,9,713.740482
-62.0,14,713.845076
-12.0,9,713.916866
-92.0,17,714.043461
-82.166667,16,714.159575
-42.0,12,714.240319
-162.0,24,714.413486
-66.25,15,714.518598
-62.0,14,714.612106
-32.0,11,714.698102
-102.0,18,714.842607
-32.0,11,714.926477
-42.0,12,715.014174
-122.0,20,715.154487
-52.833333,13,715.253004
-62.0,14,715.350769
-62.0,14,715.452441
-42.0,12,715.540714
-142.0,22,715.69674
-52.833333,13,715.795763
-32.0,11,715.880435
-82.0,16,715.997527
-92.0,17,716.125157
-75.333333,16,716.238496
-32.0,11,716.316323
-2.0,8,716.376714
-92.0,17,716.502005
-173.0,26,716.687336
-102.0,18,716.82791
-32.0,11,716.918694
-102.0,18,717.055315
-52.0,13,717.15869
-82.0,16,717.277188
-52.0,13,717.377564
-122.0,20,717.51777
-143.166667,22,717.679124
-102.0,18,717.817924
-52.0,13,717.910368
-62.0,14,718.012943
-72.0,15,718.125711
-42.0,12,718.212428
-62.0,14,718.311938
-122.0,20,718.454962
-122.0,20,718.598764
-112.0,20,718.73931
-93.5,17,718.868827
-52.0,13,718.972899
-132.0,21,719.122495
-118.0,20,719.263788
-52.0,13,719.362502
-52.0,13,719.459808
-62.0,14,719.560253
-82.166667,17,719.681009
-32.0,11,719.760207
-62.0,14,719.891777
-112.0,19,720.029495
-92.0,17,720.15544
-42.0,12,720.243178
-2.0,8,720.308338
-24.75,11,720.39204
-62.0,14,720.500404
-52.0,13,720.594423
-112.5,19,720.733521
-72.0,15,720.84341
-145.0,23,721.014601
-62.0,14,721.127584
-103.5,19,721.263721
-22.0,10,721.341916
-124.5,21,721.490359
-102.0,18,721.623617
-62.0,14,721.72399
-62.0,14,721.822556
-22.5,11,721.911515
-42.0,12,722.004735
-52.0,13,722.108195
-82.0,16,722.226155
-62.0,14,722.33438
-32.0,11,722.412213
-12.0,9,722.483397
-22.0,10,722.559262
-72.0,15,722.664492
-102.0,18,722.795003
-62.0,14,722.902614
-32.0,11,722.985438
-72.0,15,723.093559
-72.0,15,723.202318
-62.0,14,723.31627
-42.0,12,723.400314
-22.0,10,723.478335
-52.0,13,723.572769
-82.0,16,723.689132
-52.0,13,723.788244
-12.916667,9,723.850093
-72.0,15,723.971262
-162.0,24,724.146191
-52.0,13,724.239647
-52.0,13,724.329567
-102.916667,19,724.45975
-132.0,21,724.607695
-122.0,20,724.750473
-52.333333,13,724.850008
-52.0,13,724.944718
-52.0,13,725.04848
-21.416667,11,725.151047
-82.666667,17,725.294206
-12.0,9,725.365301
-92.0,17,725.485253
-62.0,14,725.586011
-192.0,27,725.776113
-172.0,25,725.947673
-72.0,15,726.064563
-52.0,13,726.156095
-92.0,17,726.284796
-102.833333,18,726.415222
-42.0,12,726.505683
-13.166667,9,726.566346
-93.5,18,726.697533
-135.0,22,726.848383
-32.0,11,726.937652
-92.0,17,727.070698
-112.0,19,727.207308
-32.0,11,727.288835
-32.0,11,727.378985
-62.0,14,727.481536
-62.0,14,727.586269
-22.0,10,727.65474
-52.0,13,727.756142
-113.0,20,727.899174
-53.5,13,727.999191
-12.0,9,728.062879
-62.0,14,728.16974
-62.0,14,728.272681
-112.333333,19,728.413152
-122.0,20,728.55621
-72.0,15,728.664143
-52.0,13,728.7535
-52.0,13,728.852573
-126.166667,21,729.001481
-42.0,12,729.103912
-72.0,15,729.20837
-45.416667,13,729.30645
-52.0,13,729.398515
-32.0,11,729.483997
-101.833333,19,729.612351
-142.0,22,729.762759
-12.0,9,729.835999
-62.0,14,729.934994
-112.0,19,730.082068
-92.0,17,730.205796
-62.0,14,730.31126
-92.0,17,730.429946
-162.0,24,730.666512
-22.0,10,730.732018
-22.0,10,730.808196
-12.0,9,730.878008
-92.0,18,731.000605
-32.0,11,731.086947
-22.0,10,731.158275
-22.0,10,731.238206
-102.0,18,731.365568
-32.0,11,731.443509
-82.0,16,731.558132
-92.0,17,731.679371
-62.0,14,731.771033
-32.0,11,731.855018
-42.0,12,731.941244
-32.0,11,732.024957
-84.5,17,732.157334
-72.0,15,732.273209
-152.0,23,732.436812
-62.0,14,732.544383
-23.166667,11,732.620923
-22.0,10,732.695182
-62.0,14,732.799457
-81.416667,17,732.924057
-62.0,14,733.036453
-12.0,9,733.106793
-52.333333,14,733.204217
-62.0,14,733.310945
-82.0,16,733.425295
-42.0,12,733.508051
-132.0,21,733.652231
-152.0,23,733.820863
-32.0,11,733.903628
-32.0,11,733.979038
-52.0,13,734.076627
-32.0,11,734.169375
-122.0,20,734.314044
-82.0,16,734.432801
-72.0,15,734.541824
-81.0,17,734.664515
