#{"t_start": 1669313944.8602297, "env_id": null}
r,l,t
103.41896,6,2814.210035
103.421598,6,2814.258036
103.379774,6,2814.29891
103.37722,6,2814.349252
103.383543,6,2814.394682
103.415638,6,2814.437433
103.4838,6,2814.484995
103.454572,6,2814.534197
103.364473,6,2814.586434
103.369127,6,2814.633669
103.363273,6,2814.677601
103.371619,6,2814.727164
103.368937,6,2814.771626
103.478286,6,2814.819695
103.388967,6,2814.863562
103.311162,6,2814.91956
103.407232,6,2814.965095
103.390938,6,2815.015475
103.413608,6,2815.058996
103.299275,6,2815.107988
103.427158,6,2815.156794
103.443863,6,2815.204429
103.368444,6,2815.249213
103.385994,6,2815.298051
103.382203,6,2815.344232
103.240054,6,2815.392906
103.36486,6,2815.50663
103.366858,6,2815.556946
103.378163,6,2815.607728
103.389496,6,2815.649939
103.424945,6,2815.693699
103.447677,6,2815.742066
103.399207,6,2815.801337
103.347584,6,2815.856716
103.374885,6,2815.898079
103.325237,6,2815.947967
103.335187,6,2815.988789
103.412802,6,2816.036446
103.456014,6,2816.083903
103.348646,6,2816.149874
103.38335,6,2816.19417
103.413326,6,2816.237086
103.375261,6,2816.285569
103.391159,6,2816.337192
103.453333,6,2816.380765
103.355723,6,2816.423813
103.406594,6,2816.462829
103.401082,6,2816.510749
103.403123,6,2816.554402
103.328755,6,2816.611243
103.419803,6,2816.651566
103.402072,6,2816.699631
103.353112,6,2816.743885
103.444094,6,2816.790838
103.333482,6,2816.838306
103.359052,6,2816.887596
103.35129,6,2816.933484
103.373262,6,2816.990766
103.25705,6,2817.038079
103.38256,6,2817.094153
103.3481,6,2817.153122
103.390795,6,2817.197404
103.432722,6,2817.241175
103.31792,6,2817.293192
103.395958,6,2817.337967
103.353073,6,2817.386329
103.344654,6,2817.430579
103.382604,6,2817.480473
103.360706,6,2817.525414
103.369888,6,2817.572942
103.377141,6,2817.625565
103.49048,6,2817.67795
103.311987,6,2817.72604
103.380159,6,2817.774297
103.361195,6,2817.818843
103.404185,6,2817.86724
103.349764,6,2817.911869
103.303996,6,2817.95913
103.362162,6,2818.00437
103.411936,6,2818.055276
103.461765,6,2818.100188
103.376453,6,2818.147676
103.432197,6,2818.192952
103.473736,6,2818.24093
103.369105,6,2818.285649
103.416939,6,2818.334455
103.376509,6,2818.380155
103.32928,6,2818.428361
103.372633,6,2818.477964
103.418372,6,2818.524608
103.392285,6,2818.585006
103.397719,6,2818.642112
103.397246,6,2818.685508
103.366742,6,2818.730841
103.383566,6,2818.777193
103.374063,6,2818.825883
103.389365,6,2818.87185
103.356077,6,2818.919385
103.32585,6,2818.964243
103.326406,6,2819.016944
103.383594,6,2819.061199
103.448729,6,2819.108732
103.403722,6,2819.152712
103.433157,6,2819.204322
103.433575,6,2819.249881
103.386223,6,2819.297924
103.38547,6,2819.343353
103.458532,6,2819.393913
103.342173,6,2819.438395
103.448514,6,2819.485754
103.381749,6,2819.533693
103.365325,6,2819.583053
103.358628,6,2819.627084
103.334973,6,2819.681908
103.378911,6,2819.727835
103.42409,6,2819.777057
103.402838,6,2819.822457
103.396081,6,2819.86881
103.439387,6,2819.912983
103.420532,6,2819.964201
103.344506,6,2820.008581
103.443037,6,2820.057091
103.360405,6,2820.101577
103.422938,6,2820.149868
103.415268,6,2820.21477
103.423721,6,2820.257348
103.430426,6,2820.303666
103.347121,6,2820.356848
103.335858,6,2820.398027
103.420666,6,2820.444521
103.405889,6,2820.484591
103.373697,6,2820.534912
103.348927,6,2820.583211
103.40659,6,2820.625139
103.336638,6,2820.681604
103.430721,6,2820.72872
103.434867,6,2820.773718
103.453937,6,2820.822223
103.378647,6,2820.863132
103.300923,6,2820.911918
103.361543,6,2820.957686
103.360265,6,2821.007977
103.370336,6,2821.051383
103.422198,6,2821.098876
103.4097,6,2821.144431
103.31987,6,2821.193326
103.484142,6,2821.237662
103.314525,6,2821.285924
103.422091,6,2821.334743
103.330208,6,2821.382109
103.393522,6,2821.427032
103.384094,6,2821.474609
103.334292,6,2821.519058
103.369996,6,2821.566496
103.455967,6,2821.611598
103.412093,6,2821.661983
103.347121,6,2821.714807
103.441985,6,2821.761761
103.390273,6,2821.806182
103.394968,6,2821.85515
103.392087,6,2821.899448
103.344874,6,2821.949908
103.350676,6,2822.009002
103.426267,6,2822.064313
103.396776,6,2822.103292
103.425806,6,2822.149709
103.437221,6,2822.194809
103.314123,6,2822.242377
103.395978,6,2822.291736
103.387871,6,2822.334868
103.382021,6,2822.380579
103.397096,6,2822.432845
103.371381,6,2822.482752
103.328231,6,2822.534631
103.363833,6,2822.579912
103.47822,6,2822.633291
103.394843,6,2822.677531
103.363358,6,2822.738614
103.35616,6,2822.780934
103.377141,6,2822.832852
103.420297,6,2822.88018
103.469566,6,2822.928431
103.359302,6,2822.976638
103.422085,6,2823.028359
103.391425,6,2823.075289
103.400248,6,2823.124419
103.315201,6,2823.171467
103.401772,6,2823.220688
103.342145,6,2823.266479
103.325892,6,2823.314322
103.376154,6,2823.361393
103.447234,6,2823.414768
103.403665,6,2823.459514
103.450916,6,2823.507078
103.333393,6,2823.552254
103.3409,6,2823.600669
103.341834,6,2823.646194
103.355752,6,2823.694075
103.465944,6,2823.763532
103.43245,6,2823.818254
103.399358,6,2823.862298
103.407496,6,2823.910607
103.406269,6,2823.955873
103.327305,6,2824.004023
103.34457,6,2824.049576
103.458385,6,2824.113789
103.404639,6,2824.158224
103.428782,6,2824.20997
103.461647,6,2824.249625
103.331867,6,2824.296156
103.336658,6,2824.341647
103.440136,6,2824.395742
103.269983,6,2824.439929
103.343738,6,2824.482136
103.357253,6,2824.529392
103.427562,6,2824.585125
103.424894,6,2824.637618
103.424375,6,2824.693443
103.397444,6,2824.735676
103.410846,6,2824.801931
103.454704,6,2824.841281
103.426943,6,2824.889204
103.370459,6,2824.93318
93.418214,7,2824.987539
103.346699,6,2825.032361
103.367525,6,2825.077789
103.367481,6,2825.122141
103.321383,6,2825.170169
103.414636,6,2825.214995
103.375364,6,2825.261637
103.411311,6,2825.305035
103.447211,6,2825.354094
103.39501,6,2825.399515
103.453923,6,2825.448195
103.376808,6,2825.493196
103.374071,6,2825.541115
103.356939,6,2825.586253
103.352657,6,2825.637979
103.336381,6,2825.699229
103.389185,6,2825.751414
103.36729,6,2825.797848
103.357841,6,2825.849716
103.427806,6,2825.889331
103.30894,6,2825.938642
103.415278,6,2825.988308
103.412743,6,2826.036757
103.444328,6,2826.08086
103.347115,6,2826.12951
103.343941,6,2826.177056
103.409888,6,2826.22584
103.37347,6,2826.272569
103.284229,6,2826.320568
103.373593,6,2826.369763
103.406858,6,2826.41761
103.362162,6,2826.463574
103.366774,6,2826.512691
103.392155,6,2826.556207
103.364051,6,2826.603166
103.362615,6,2826.647141
103.380752,6,2826.699363
103.307447,6,2826.744643
103.336132,6,2826.794229
103.389646,6,2826.846673
103.36531,6,2826.902051
103.4082,6,2826.94365
103.286203,6,2826.992239
103.465049,6,2827.037143
103.42928,6,2827.086287
103.418937,6,2827.130963
103.374261,6,2827.177335
103.385085,6,2827.222318
103.425361,6,2827.291669
103.414359,6,2827.331819
103.331399,6,2827.383332
103.415092,6,2827.427274
103.458908,6,2827.479435
103.308426,6,2827.522499
103.38332,6,2827.566044
103.343946,6,2827.610322
103.401186,6,2827.658998
103.302964,6,2827.703702
103.394374,6,2827.751046
103.466379,6,2827.791
103.37234,6,2827.84449
103.390714,6,2827.889598
103.347797,6,2827.939597
103.362561,6,2827.984347
103.40525,6,2828.03179
103.391293,6,2828.076172
103.393674,6,2828.124752
103.350834,6,2828.173449
103.35241,6,2828.221837
103.435796,6,2828.265421
103.349647,6,2828.312834
103.365943,6,2828.35966
103.421648,6,2828.410904
103.389366,6,2828.455439
103.368936,6,2828.503623
103.317143,6,2828.549071
103.339029,6,2828.598213
103.323486,6,2828.645688
103.403501,6,2828.695577
103.345749,6,2828.74079
103.42639,6,2828.789042
103.393392,6,2828.835654
93.392457,7,2828.899227
103.381481,6,2828.941249
103.433686,6,2829.011236
103.377697,6,2829.058555
103.364319,6,2829.097967
103.419374,6,2829.144402
103.408473,6,2829.194437
103.404298,6,2829.247233
103.414145,6,2829.29162
103.409061,6,2829.334159
103.424846,6,2829.380688
103.363384,6,2829.427813
103.305546,6,2829.471409
103.429926,6,2829.51798
103.349873,6,2829.563234
103.428236,6,2829.609933
103.372658,6,2829.657685
103.411394,6,2829.704594
103.416186,6,2829.751059
103.348892,6,2829.798978
103.341913,6,2829.843177
103.391918,6,2829.898672
103.362346,6,2829.945399
103.386212,6,2829.995033
103.442064,6,2830.041662
103.354264,6,2830.089676
103.388941,6,2830.135097
103.429362,6,2830.182147
103.399966,6,2830.226798
103.350215,6,2830.274942
103.430346,6,2830.320558
103.408625,6,2830.369606
103.341737,6,2830.430686
103.406387,6,2830.478204
103.321534,6,2830.527455
103.353462,6,2830.570068
103.386523,6,2830.614808
103.28025,6,2830.66382
103.326058,6,2830.710204
103.414853,6,2830.758294
103.37266,6,2830.801998
103.367977,6,2830.851313
103.346522,6,2830.903716
103.426548,6,2830.951892
103.422045,6,2830.996678
103.310735,6,2831.040481
103.43985,6,2831.087722
103.411943,6,2831.14019
103.384999,6,2831.186139
103.448524,6,2831.234478
103.480256,6,2831.280868
103.339488,6,2831.328784
103.355654,6,2831.377486
103.390218,6,2831.426223
103.408379,6,2831.473589
103.519317,6,2831.521091
103.291543,6,2831.568908
103.328226,6,2831.616951
103.285159,6,2831.663291
103.431765,6,2831.711469
103.392948,6,2831.772292
103.386521,6,2831.820519
103.388831,6,2831.869809
103.389161,6,2831.920115
103.379241,6,2831.964567
103.396158,6,2832.01142
103.429174,6,2832.059613
103.300355,6,2832.126046
103.362847,6,2832.169877
103.388849,6,2832.211949
103.409272,6,2832.263281
103.34104,6,2832.313293
103.353183,6,2832.359215
103.363451,6,2832.408131
103.391658,6,2832.454631
103.410286,6,2832.502708
103.350513,6,2832.547636
103.375153,6,2832.592566
103.333159,6,2832.63875
103.416272,6,2832.687287
103.392001,6,2832.73097
103.418997,6,2832.77719
103.455936,6,2832.825674
103.44069,6,2832.872825
103.402958,6,2832.917449
103.403826,6,2832.972131
103.386105,6,2833.019802
103.396661,6,2833.066836
103.396186,6,2833.111989
103.370893,6,2833.160777
103.390017,6,2833.206721
103.351507,6,2833.255057
103.465164,6,2833.315001
103.412079,6,2833.361551
103.376845,6,2833.412185
103.420361,6,2833.45443
103.389256,6,2833.49922
103.460492,6,2833.547036
103.316699,6,2833.59285
103.36687,6,2833.640166
103.314598,6,2833.691189
103.358494,6,2833.73896
103.31935,6,2833.783719
103.379622,6,2833.830559
103.329716,6,2833.874259
103.446531,6,2833.921334
103.351911,6,2833.973753
103.337175,6,2834.02328
103.37015,6,2834.067662
103.413431,6,2834.114201
103.350282,6,2834.160058
103.342688,6,2834.207317
103.402208,6,2834.251762
103.351533,6,2834.298466
103.370682,6,2834.347371
103.401633,6,2834.395051
103.431199,6,2834.439362
103.411331,6,2834.49928
103.402848,6,2834.556988
103.349448,6,2834.600267
103.424889,6,2834.644209
103.340463,6,2834.693261
103.362093,6,2834.738923
103.408004,6,2834.786948
103.32413,6,2834.831538
103.42721,6,2834.878917
103.438936,6,2834.925104
103.419537,6,2834.980199
103.322496,6,2835.027043
103.367161,6,2835.074477
103.370928,6,2835.119616
103.344848,6,2835.166794
103.347114,6,2835.212082
103.378756,6,2835.265834
103.379317,6,2835.312748
103.406303,6,2835.361042
103.386058,6,2835.405519
103.4915,6,2835.453275
103.320681,6,2835.499776
103.334835,6,2835.5489
103.308158,6,2835.592968
103.431387,6,2835.639842
103.337208,6,2835.685529
103.478168,6,2835.732777
103.413931,6,2835.77681
103.340154,6,2835.827478
103.350585,6,2835.873914
103.360935,6,2835.940189
103.46809,6,2835.992225
103.342041,6,2836.041599
103.347038,6,2836.086965
103.439051,6,2836.129104
103.377171,6,2836.174312
103.421793,6,2836.222375
103.535439,6,2836.267648
103.361982,6,2836.316792
103.438967,6,2836.358947
103.463252,6,2836.407184
103.428152,6,2836.453506
103.376348,6,2836.501057
103.331525,6,2836.546577
103.426087,6,2836.590643
103.308537,6,2836.637183
103.329331,6,2836.68595
103.379668,6,2836.730031
103.355908,6,2836.779358
103.368904,6,2836.825368
103.360799,6,2836.872709
103.387156,6,2836.917917
103.430324,6,2836.96647
103.437098,6,2837.019589
103.298524,6,2837.065775
103.315282,6,2837.110609
103.381403,6,2837.163294
103.334174,6,2837.228268
103.361023,6,2837.270077
103.362523,6,2837.315217
93.399925,7,2837.367377
103.353228,6,2837.417574
103.338082,6,2837.465244
103.323138,6,2837.505361
103.376343,6,2837.55234
103.460941,6,2837.599916
103.487643,6,2837.646569
103.32689,6,2837.692194
103.339693,6,2837.733887
103.372513,6,2837.779396
103.37374,6,2837.825851
103.401587,6,2837.869818
103.384305,6,2837.917304
103.351894,6,2837.963112
103.350942,6,2838.012688
103.382435,6,2838.064325
103.404868,6,2838.111352
103.380749,6,2838.156411
103.414623,6,2838.203367
103.385809,6,2838.24874
103.414488,6,2838.296442
103.443241,6,2838.344532
103.427465,6,2838.393198
103.412903,6,2838.437056
103.355284,6,2838.484703
103.338235,6,2838.531136
103.345988,6,2838.578719
103.321559,6,2838.623205
103.398966,6,2838.672339
103.388227,6,2838.739821
103.428946,6,2838.782187
103.285695,6,2838.826187
103.324803,6,2838.872939
103.439092,6,2838.924615
103.43525,6,2838.972486
103.350565,6,2839.011154
103.339916,6,2839.064808
103.355852,6,2839.111978
103.396777,6,2839.158808
103.383439,6,2839.203102
103.362494,6,2839.249735
103.352067,6,2839.295491
103.365124,6,2839.344268
103.347551,6,2839.388984
103.384218,6,2839.43522
103.418782,6,2839.480316
103.397515,6,2839.527053
103.349718,6,2839.571162
103.384644,6,2839.621035
103.403497,6,2839.668314
103.443717,6,2839.717348
103.352411,6,2839.762767
103.363707,6,2839.809387
103.430324,6,2839.855761
103.297785,6,2839.902391
103.440445,6,2839.946033
103.319437,6,2840.008703
103.375985,6,2840.058714
103.448631,6,2840.105724
103.381899,6,2840.153893
103.373622,6,2840.197869
103.369938,6,2840.247383
103.407999,6,2840.293864
103.358436,6,2840.33445
103.353574,6,2840.382382
103.38216,6,2840.448534
103.414904,6,2840.49093
103.475269,6,2840.535392
103.378195,6,2840.577127
103.401943,6,2840.623358
103.314433,6,2840.672904
103.333475,6,2840.715374
103.447508,6,2840.762451
103.472293,6,2840.808374
103.400059,6,2840.855979
103.327689,6,2840.900418
103.390601,6,2840.943733
103.428859,6,2840.991724
103.418743,6,2841.038928
103.371389,6,2841.08994
103.293957,6,2841.136708
103.265133,6,2841.1843
103.415524,6,2841.231653
103.396842,6,2841.276039
103.451046,6,2841.388821
103.363626,6,2841.435243
103.361319,6,2841.477987
103.418975,6,2841.523103
103.409111,6,2841.568084
103.331069,6,2841.61425
103.482735,6,2841.662539
103.353462,6,2841.706142
103.376129,6,2841.754419
103.430845,6,2841.801892
103.425812,6,2841.848797
103.408143,6,2841.892759
103.398675,6,2841.944767
103.430566,6,2841.989669
103.308117,6,2842.048907
103.396734,6,2842.098024
103.388644,6,2842.141953
103.357346,6,2842.186399
103.417593,6,2842.234487
103.333341,6,2842.281598
103.419236,6,2842.353322
103.406089,6,2842.399043
103.397411,6,2842.446005
103.424775,6,2842.486031
103.37887,6,2842.531249
103.440581,6,2842.578892
103.423467,6,2842.627584
103.330871,6,2842.672086
103.345237,6,2842.718783
103.398769,6,2842.764899
103.418952,6,2842.814314
103.282077,6,2842.863326
103.35156,6,2842.91199
103.431528,6,2842.958628
103.40455,6,2843.0072
103.353583,6,2843.052735
103.357544,6,2843.101433
103.415256,6,2843.161675
103.39281,6,2843.205663
103.451565,6,2843.251909
103.429164,6,2843.298721
103.377844,6,2843.345803
103.417498,6,2843.39484
103.431672,6,2843.439055
103.385371,6,2843.487834
103.372171,6,2843.534594
103.41383,6,2843.582083
93.359078,7,2843.635277
103.372735,6,2843.680638
103.45719,6,2843.728594
103.345105,6,2843.77273
103.473431,6,2843.820052
103.394631,6,2843.864964
103.38857,6,2843.912472
103.408607,6,2843.958855
103.40045,6,2844.029333
103.416171,6,2844.069127
103.327723,6,2844.122666
103.32781,6,2844.178583
103.39683,6,2844.221737
103.38458,6,2844.267116
103.443312,6,2844.315115
103.387504,6,2844.359626
103.441212,6,2844.407612
103.405862,6,2844.44693
103.373118,6,2844.496921
103.415676,6,2844.540956
103.424814,6,2844.588254
103.363947,6,2844.631798
103.276903,6,2844.679657
103.350908,6,2844.723786
103.412637,6,2844.774891
103.359835,6,2844.818755
103.357797,6,2844.866906
103.396747,6,2844.911474
103.357915,6,2844.959553
103.400053,6,2845.004554
103.394765,6,2845.053494
103.402854,6,2845.097666
103.345834,6,2845.148608
103.382998,6,2845.201534
103.453252,6,2845.248945
103.379976,6,2845.294215
103.386145,6,2845.34042
103.38196,6,2845.388305
103.314475,6,2845.437448
103.368465,6,2845.48249
103.455243,6,2845.531646
103.418349,6,2845.602569
103.467115,6,2845.651648
103.391114,6,2845.696439
103.472609,6,2845.738035
103.417271,6,2845.783763
103.478339,6,2845.835722
103.373072,6,2845.880489
103.485699,6,2845.930468
103.429999,6,2845.970572
103.387094,6,2846.027108
103.327852,6,2846.071996
103.277717,6,2846.119659
103.31087,6,2846.164901
103.384355,6,2846.222342
103.39846,6,2846.267606
103.355809,6,2846.316922
103.400531,6,2846.365036
103.370149,6,2846.420582
103.463947,6,2846.466135
103.404555,6,2846.512805
103.449687,6,2846.558756
103.388337,6,2846.61147
103.457808,6,2846.65858
103.343683,6,2846.706228
103.41258,6,2846.750842
103.490872,6,2846.819955
103.406376,6,2846.859715
103.313324,6,2846.909311
103.399386,6,2846.956291
103.42835,6,2847.015988
103.364627,6,2847.062537
103.327703,6,2847.106874
103.32201,6,2847.151537
103.355691,6,2847.205667
103.32827,6,2847.254513
103.340647,6,2847.302182
103.377731,6,2847.343345
103.347958,6,2847.39433
103.439123,6,2847.440609
103.340366,6,2847.4895
103.414337,6,2847.537167
103.385038,6,2847.585773
103.391176,6,2847.63003
103.432323,6,2847.679188
103.311685,6,2847.727468
103.445736,6,2847.775295
103.347997,6,2847.820338
103.455213,6,2847.867417
103.390363,6,2847.911407
103.432203,6,2847.964794
103.35579,6,2848.009469
103.342756,6,2848.073237
103.429811,6,2848.117533
103.415678,6,2848.173066
103.374018,6,2848.214195
103.392718,6,2848.272715
103.458204,6,2848.316601
103.403193,6,2848.363898
103.365063,6,2848.425095
103.342074,6,2848.471247
103.387273,6,2848.516939
103.395861,6,2848.571514
103.266046,6,2848.610842
103.385751,6,2848.660562
103.349681,6,2848.700662
103.416389,6,2848.750995
103.427691,6,2848.79712
103.500548,6,2848.839412
103.350227,6,2848.883418
103.414016,6,2848.932
103.450462,6,2848.980339
103.378603,6,2849.027045
103.477364,6,2849.06806
103.379524,6,2849.116546
103.356383,6,2849.163101
103.431107,6,2849.214073
103.300852,6,2849.269284
103.345633,6,2849.31966
103.32277,6,2849.358922
103.36486,6,2849.407937
103.349082,6,2849.457388
103.371587,6,2849.506283
103.329489,6,2849.551815
103.427024,6,2849.595402
103.417823,6,2849.643201
103.400395,6,2849.692683
103.422039,6,2849.738234
103.411773,6,2849.788114
103.393867,6,2849.829758
103.39975,6,2849.879385
103.362786,6,2849.924141
103.369291,6,2849.972024
103.328907,6,2850.017671
103.378962,6,2850.067636
103.37758,6,2850.112801
103.389893,6,2850.161121
103.38994,6,2850.206052
103.326758,6,2850.254921
103.397726,6,2850.328713
103.317606,6,2850.384068
103.396944,6,2850.429713
103.433764,6,2850.478659
103.372836,6,2850.521437
103.345378,6,2850.569044
103.384641,6,2850.613788
103.3823,6,2850.664719
103.353683,6,2850.710667
103.449769,6,2850.753568
103.461716,6,2850.800789
103.277881,6,2850.850811
103.386478,6,2850.898698
103.380388,6,2850.947167
103.417494,6,2850.98724
103.395045,6,2851.035166
103.399413,6,2851.080945
103.327833,6,2851.1277
103.41584,6,2851.172973
103.399257,6,2851.222451
103.435084,6,2851.267046
103.433425,6,2851.324138
103.403103,6,2851.370112
103.451201,6,2851.421597
103.365935,6,2851.466988
103.361941,6,2851.514282
103.409496,6,2851.558865
103.469578,6,2851.606504
103.402645,6,2851.652665
103.405265,6,2851.70078
103.329222,6,2851.748343
103.367689,6,2851.802567
103.474845,6,2851.848201
103.401849,6,2851.897584
103.410874,6,2851.94409
103.388265,6,2852.01173
103.387593,6,2852.05242
103.371922,6,2852.100693
103.338836,6,2852.145185
103.376709,6,2852.197422
103.406761,6,2852.243639
103.399601,6,2852.28818
103.430088,6,2852.340798
103.367345,6,2852.389885
103.356321,6,2852.435858
103.281758,6,2852.484627
103.419836,6,2852.523772
103.44837,6,2852.574789
103.460886,6,2852.623931
103.412091,6,2852.676167
103.350422,6,2852.722707
103.435269,6,2852.775814
103.415448,6,2852.826918
103.265061,6,2852.879489
103.416615,6,2852.927885
103.423319,6,2852.986488
103.388226,6,2853.032579
103.380188,6,2853.084992
103.397438,6,2853.133173
103.392457,6,2853.193665
103.367079,6,2853.239266
103.437904,6,2853.285829
103.439813,6,2853.345354
103.428981,6,2853.42439
103.388378,6,2853.464294
103.343506,6,2853.506987
103.3442,6,2853.54876
103.485894,6,2853.602125
103.380924,6,2853.647989
103.47349,6,2853.693577
103.405851,6,2853.733793
103.419078,6,2853.784313
103.321581,6,2853.830924
103.415263,6,2853.88007
103.406763,6,2853.921245
103.522844,6,2853.973151
103.415739,6,2854.024237
103.348303,6,2854.071733
103.338005,6,2854.118943
103.363568,6,2854.167415
103.336812,6,2854.212626
103.387159,6,2854.260736
103.312685,6,2854.306091
103.357673,6,2854.36089
103.397701,6,2854.409818
103.378394,6,2854.459947
103.336227,6,2854.504814
103.346825,6,2854.552812
103.393317,6,2854.599586
103.408992,6,2854.648648
103.368641,6,2854.695141
103.37629,6,2854.743611
103.41177,6,2854.788294
103.386201,6,2854.836556
103.340944,6,2854.881801
103.341688,6,2854.931539
103.435806,6,2854.976586
103.387359,6,2855.024174
103.327178,6,2855.089206
103.402266,6,2855.139401
103.348148,6,2855.18013
103.273454,6,2855.228522
103.403514,6,2855.275239
103.343193,6,2855.323763
103.37661,6,2855.371864
103.340024,6,2855.420407
103.420934,6,2855.466583
103.418633,6,2855.517432
103.330317,6,2855.569072
103.467556,6,2855.616428
103.421724,6,2855.656813
103.30988,6,2855.705404
103.434816,6,2855.751078
103.462654,6,2855.799215
103.307875,6,2855.844291
103.30143,6,2855.892452
103.390269,6,2855.935999
93.336194,7,2855.990066
103.377803,6,2856.035601
103.362158,6,2856.101038
103.363711,6,2856.150309
103.340378,6,2856.193059
103.406298,6,2856.241891
103.321394,6,2856.296203
103.393406,6,2856.346382
103.443004,6,2856.415926
103.38449,6,2856.460876
103.347821,6,2856.511478
103.304366,6,2856.551841
103.399344,6,2856.599817
103.457764,6,2856.645064
103.373276,6,2856.69446
103.317038,6,2856.739318
103.417564,6,2856.782413
103.427569,6,2856.828465
103.444207,6,2856.879283
103.383805,6,2856.924838
103.325763,6,2856.973785
103.447616,6,2857.012545
103.315069,6,2857.062282
103.430123,6,2857.107177
103.415168,6,2857.155671
103.411376,6,2857.202031
103.330014,6,2857.255502
103.407398,6,2857.301761
103.379331,6,2857.350585
103.345737,6,2857.397162
103.412598,6,2857.453311
103.393726,6,2857.499472
103.391223,6,2857.548024
103.386965,6,2857.594292
103.405425,6,2857.644044
103.415331,6,2857.689519
103.396221,6,2857.736042
103.393666,6,2857.781985
103.400455,6,2857.831443
103.37465,6,2857.877184
103.298393,6,2857.923597
103.399791,6,2857.986868
103.338257,6,2858.037743
103.332137,6,2858.080128
103.311965,6,2858.128115
103.313195,6,2858.173369
103.408693,6,2858.220893
103.387299,6,2858.265445
103.408658,6,2858.309963
103.390943,6,2858.355139
103.452793,6,2858.404139
103.438351,6,2858.457242
103.37222,6,2858.503821
103.389776,6,2858.545868
103.402413,6,2858.594234
103.335944,6,2858.638801
103.39013,6,2858.688124
103.308,6,2858.732979
103.39149,6,2858.781493
103.359249,6,2858.826616
103.327948,6,2858.87349
103.36901,6,2858.919288
103.448246,6,2858.968984
103.367244,6,2859.012522
103.412231,6,2859.063883
103.408506,6,2859.109032
103.372181,6,2859.158054
103.313663,6,2859.202322
103.415257,6,2859.249572
103.433125,6,2859.294364
103.316281,6,2859.341998
103.39977,6,2859.387347
103.395514,6,2859.439516
103.447981,6,2859.492967
103.399782,6,2859.540555
103.49822,6,2859.588054
103.341232,6,2859.6348
103.338757,6,2859.682522
103.39842,6,2859.733115
103.428156,6,2859.778465
103.321152,6,2859.842099
103.400777,6,2859.886426
103.400911,6,2859.940141
103.469462,6,2859.981263
103.358398,6,2860.028771
103.369215,6,2860.073554
103.350783,6,2860.122588
103.410574,6,2860.167475
103.396911,6,2860.211028
103.409913,6,2860.255637
103.421128,6,2860.307249
103.294647,6,2860.3532
103.411188,6,2860.404346
103.4935,6,2860.445326
103.36614,6,2860.504007
103.379095,6,2860.549305
103.369909,6,2860.599987
103.347577,6,2860.645123
103.498663,6,2860.693788
103.376138,6,2860.739714
103.365709,6,2860.7876
103.333325,6,2860.83394
103.380678,6,2860.881602
103.377198,6,2860.929837
103.367481,6,2860.97719
103.342008,6,2861.022752
103.386417,6,2861.070991
103.389934,6,2861.117856
103.423937,6,2861.164573
103.356644,6,2861.210324
103.379815,6,2861.258298
103.372435,6,2861.303232
103.327105,6,2861.350243
103.374414,6,2861.396593
103.367494,6,2861.466888
103.467488,6,2861.521539
103.345475,6,2861.56957
103.296777,6,2861.614966
103.431641,6,2861.663773
103.330648,6,2861.708873
103.37331,6,2861.759245
103.418144,6,2861.804614
103.410432,6,2861.853474
103.466891,6,2861.898932
103.416253,6,2861.94742
103.418095,6,2861.992494
103.325008,6,2862.041265
103.427456,6,2862.087163
103.361879,6,2862.139424
103.380821,6,2862.183872
103.337225,6,2862.231536
103.400478,6,2862.276046
103.315961,6,2862.324908
103.314169,6,2862.370055
103.374559,6,2862.419832
103.422689,6,2862.466586
103.368124,6,2862.52411
103.40333,6,2862.569443
103.425635,6,2862.639396
103.331603,6,2862.687436
103.383764,6,2862.730572
103.452377,6,2862.776164
103.354294,6,2862.830285
103.35428,6,2862.875557
103.363746,6,2862.922818
103.356246,6,2862.963149
103.307895,6,2863.014725
103.412028,6,2863.059621
103.412911,6,2863.109513
103.305163,6,2863.154893
103.341869,6,2863.204311
103.373639,6,2863.249223
103.331334,6,2863.297106
103.414721,6,2863.341962
103.31515,6,2863.394545
103.355214,6,2863.440457
103.374847,6,2863.488902
103.371674,6,2863.541449
103.386693,6,2863.595643
103.397976,6,2863.636231
103.374415,6,2863.682977
103.470569,6,2863.731957
103.396433,6,2863.782349
103.364461,6,2863.828535
103.432447,6,2863.871383
103.339083,6,2863.916549
103.377954,6,2863.966365
103.443778,6,2864.013786
103.317988,6,2864.061763
103.3531,6,2864.121429
103.470407,6,2864.173507
103.402929,6,2864.213202
103.392916,6,2864.261054
103.383239,6,2864.325512
103.411754,6,2864.374597
103.483385,6,2864.421325
103.399755,6,2864.465061
103.411111,6,2864.510624
103.392158,6,2864.566006
103.439246,6,2864.610959
103.329169,6,2864.662051
103.380878,6,2864.701904
103.415235,6,2864.750521
103.363283,6,2864.796868
103.414382,6,2864.845701
103.498807,6,2864.891657
103.381136,6,2864.942682
103.432897,6,2864.98894
103.387364,6,2865.039331
103.417209,6,2865.085072
103.44322,6,2865.134862
103.428243,6,2865.181391
103.395867,6,2865.231074
103.35909,6,2865.276917
103.39041,6,2865.325974
103.410817,6,2865.371112
103.394118,6,2865.419573
103.46774,6,2865.465203
103.415656,6,2865.514039
103.419417,6,2865.568561
103.326868,6,2865.617803
103.417259,6,2865.663804
103.45741,6,2865.713215
103.365186,6,2865.759049
103.38016,6,2865.808209
