#{"t_start": 1667320887.616259, "env_id": null}
r,l,t
7.0,6,2617.026399
7.0,6,2617.074169
7.0,6,2617.122216
7.0,6,2617.171085
7.0,6,2617.221852
7.0,6,2617.27759
7.0,6,2617.325376
7.0,6,2617.382627
7.0,6,2617.426065
7.0,6,2617.474085
7.0,6,2617.529184
7.0,6,2617.580919
7.0,6,2617.631662
7.0,6,2617.671936
7.0,6,2617.72014
7.0,6,2617.768413
7.0,6,2617.822197
7.0,6,2617.867029
7.0,6,2617.911566
7.0,6,2617.963572
7.0,6,2618.013376
7.0,6,2618.058529
7.0,6,2618.108268
7.0,6,2618.155654
7.0,6,2618.21101
7.0,6,2618.266852
7.0,6,2618.311682
7.0,6,2618.366635
7.0,6,2618.411129
7.0,6,2618.457317
7.0,6,2618.509078
7.0,6,2618.557662
7.0,6,2618.6064
-3.0,7,2618.654387
7.0,6,2618.702485
7.0,6,2618.750029
7.0,6,2618.799304
7.0,6,2618.844393
7.0,6,2618.888903
7.0,6,2618.936845
7.0,6,2618.984544
7.0,6,2619.043474
7.0,6,2619.095215
7.0,6,2619.143786
7.0,6,2619.190174
7.0,6,2619.240098
7.0,6,2619.291099
7.0,6,2619.343112
7.0,6,2619.392985
7.0,6,2619.43398
7.0,6,2619.486892
7.0,6,2619.544568
7.0,6,2619.592162
7.0,6,2619.639681
7.0,6,2619.686911
7.0,6,2619.738384
7.0,6,2619.786559
7.0,6,2619.831885
-3.0,7,2619.893254
7.0,6,2619.943577
7.0,6,2619.985059
7.0,6,2620.036382
7.0,6,2620.081498
7.0,6,2620.133416
7.0,6,2620.182544
7.0,6,2620.225057
7.0,6,2620.270556
7.0,6,2620.329964
9.0,8,2620.396576
9.0,8,2620.455051
9.0,8,2620.518241
9.0,8,2620.584629
9.0,8,2620.65296
7.0,6,2620.694201
7.0,6,2620.743266
7.0,6,2620.789707
7.0,6,2620.833361
7.0,6,2620.88591
7.0,6,2620.930057
7.0,6,2620.97833
7.0,6,2621.025567
7.0,6,2621.067773
7.0,6,2621.116917
7.0,6,2621.164729
7.0,6,2621.214982
7.0,6,2621.266404
7.0,6,2621.314447
7.0,6,2621.369104
7.0,6,2621.412249
7.0,6,2621.461108
7.0,6,2621.512189
7.0,6,2621.560218
7.0,6,2621.615537
7.0,6,2621.657315
7.0,6,2621.705344
7.0,6,2621.75499
7.0,6,2621.803944
7.0,6,2621.85181
7.0,6,2621.899997
7.0,6,2621.949243
7.0,6,2621.999499
7.0,6,2622.04462
7.0,6,2622.093121
7.0,6,2622.142411
-3.0,7,2622.201257
7.0,6,2622.240719
7.0,6,2622.289257
7.0,6,2622.339441
7.0,6,2622.39485
-3.0,7,2622.450528
7.0,6,2622.491495
7.0,6,2622.549412
7.0,6,2622.59065
7.0,6,2622.638143
7.0,6,2622.683877
7.0,6,2622.738544
7.0,6,2622.784384
7.0,6,2622.828666
7.0,6,2622.873919
7.0,6,2622.92492
7.0,6,2622.970807
7.0,6,2623.017874
7.0,6,2623.058743
7.0,6,2623.113456
7.0,6,2623.162194
7.0,6,2623.213779
7.0,6,2623.257955
7.0,6,2623.308268
7.0,6,2623.353072
7.0,6,2623.410397
7.0,6,2623.459557
7.0,6,2623.511282
7.0,6,2623.55556
7.0,6,2623.602458
7.0,6,2623.65043
7.0,6,2623.705685
7.0,6,2623.752915
7.0,6,2623.800636
7.0,6,2623.848011
-3.0,7,2623.9034
7.0,6,2623.950106
7.0,6,2624.002769
7.0,6,2624.046575
7.0,6,2624.098901
7.0,6,2624.143627
7.0,6,2624.193972
7.0,6,2624.239594
7.0,6,2624.295504
7.0,6,2624.341704
7.0,6,2624.405795
7.0,6,2624.451499
7.0,6,2624.50141
7.0,6,2624.543667
7.0,6,2624.594692
7.0,6,2624.641614
7.0,6,2624.69583
7.0,6,2624.749571
7.0,6,2624.793309
7.0,6,2624.840943
7.0,6,2624.898689
7.0,6,2624.940252
7.0,6,2624.98857
7.0,6,2625.029424
8.0,7,2625.087216
9.0,8,2625.149988
9.0,8,2625.212245
9.0,8,2625.277481
9.0,8,2625.339515
9.0,8,2625.402699
9.0,8,2625.472408
7.0,6,2625.518099
7.0,6,2625.566669
-3.0,7,2625.622416
7.0,6,2625.663043
7.0,6,2625.71027
7.0,6,2625.759401
7.0,6,2625.812038
7.0,6,2625.859218
7.0,6,2625.904879
7.0,6,2625.954857
7.0,6,2626.007174
7.0,6,2626.052608
7.0,6,2626.101499
7.0,6,2626.151775
7.0,6,2626.206029
7.0,6,2626.250857
7.0,6,2626.301586
7.0,6,2626.358166
7.0,6,2626.405981
7.0,6,2626.462817
7.0,6,2626.517578
7.0,6,2626.567473
7.0,6,2626.612172
7.0,6,2626.652522
7.0,6,2626.703171
7.0,6,2626.749641
7.0,6,2626.800144
7.0,6,2626.841011
7.0,6,2626.885768
7.0,6,2626.938901
7.0,6,2626.993971
7.0,6,2627.045406
7.0,6,2627.091077
7.0,6,2627.169208
-3.0,7,2627.225469
7.0,6,2627.276013
7.0,6,2627.318323
7.0,6,2627.371726
7.0,6,2627.419108
7.0,6,2627.47787
7.0,6,2627.521399
7.0,6,2627.574883
7.0,6,2627.618121
7.0,6,2627.669473
-3.0,7,2627.725473
7.0,6,2627.779562
7.0,6,2627.821568
7.0,6,2627.868005
7.0,6,2627.919539
7.0,6,2627.972384
7.0,6,2628.018622
7.0,6,2628.067746
7.0,6,2628.110605
7.0,6,2628.164374
7.0,6,2628.210826
7.0,6,2628.263622
7.0,6,2628.313189
7.0,6,2628.368033
7.0,6,2628.409158
7.0,6,2628.461481
7.0,6,2628.520903
7.0,6,2628.573388
7.0,6,2628.614824
7.0,6,2628.66101
7.0,6,2628.706
7.0,6,2628.757059
7.0,6,2628.803417
7.0,6,2628.846581
7.0,6,2628.886575
7.0,6,2628.941096
7.0,6,2628.987909
7.0,6,2629.038254
7.0,6,2629.080492
7.0,6,2629.130866
7.0,6,2629.180547
7.0,6,2629.229481
7.0,6,2629.277195
7.0,6,2629.328761
7.0,6,2629.37468
7.0,6,2629.424994
7.0,6,2629.47261
7.0,6,2629.533886
7.0,6,2629.573937
7.0,6,2629.623596
7.0,6,2629.670018
-3.0,7,2629.727164
7.0,6,2629.775271
7.0,6,2629.816085
7.0,6,2629.864992
7.0,6,2629.915801
7.0,6,2629.965317
7.0,6,2630.011061
7.0,6,2630.053853
7.0,6,2630.112725
7.0,6,2630.161699
7.0,6,2630.209204
7.0,6,2630.258504
7.0,6,2630.308317
7.0,6,2630.360061
7.0,6,2630.410033
7.0,6,2630.461382
7.0,6,2630.51042
7.0,6,2630.564724
7.0,6,2630.616763
7.0,6,2630.669621
7.0,6,2630.724245
7.0,6,2630.767843
7.0,6,2630.814299
7.0,6,2630.863898
7.0,6,2630.911855
7.0,6,2630.960063
7.0,6,2631.004096
7.0,6,2631.05441
7.0,6,2631.101246
7.0,6,2631.150522
7.0,6,2631.199481
7.0,6,2631.242865
7.0,6,2631.292269
9.0,8,2631.358065
9.0,8,2631.422721
9.0,8,2631.478636
7.0,6,2631.530965
7.0,6,2631.584733
7.0,6,2631.630773
7.0,6,2631.673641
7.0,6,2631.723944
7.0,6,2631.768402
7.0,6,2631.816886
7.0,6,2631.8624
7.0,6,2631.911593
7.0,6,2631.960413
7.0,6,2632.00694
7.0,6,2632.051776
7.0,6,2632.106179
7.0,6,2632.151131
7.0,6,2632.198211
7.0,6,2632.250505
7.0,6,2632.300821
7.0,6,2632.346215
7.0,6,2632.394964
7.0,6,2632.443696
7.0,6,2632.493024
7.0,6,2632.542344
9.0,8,2632.610221
-1.0,9,2632.675659
7.0,6,2632.727672
7.0,6,2632.780617
7.0,6,2632.828139
7.0,6,2632.868906
7.0,6,2632.920445
7.0,6,2632.973333
7.0,6,2633.02496
7.0,6,2633.069894
7.0,6,2633.120139
7.0,6,2633.170634
7.0,6,2633.220251
7.0,6,2633.266125
7.0,6,2633.317755
-3.0,7,2633.373694
7.0,6,2633.414339
7.0,6,2633.467314
7.0,6,2633.525015
7.0,6,2633.569312
7.0,6,2633.625338
7.0,6,2633.669287
7.0,6,2633.721574
7.0,6,2633.769725
7.0,6,2633.810609
7.0,6,2633.862759
7.0,6,2633.909985
8.796171,8,2633.970179
8.800028,8,2634.034425
7.0,6,2634.085503
7.0,6,2634.133697
7.0,6,2634.177569
7.0,6,2634.225247
7.0,6,2634.273863
7.0,6,2634.32614
7.0,6,2634.377217
7.0,6,2634.428866
7.0,6,2634.475685
7.0,6,2634.535192
7.0,6,2634.578368
-13.0,8,2634.651441
7.0,6,2634.698697
7.0,6,2634.750573
7.0,6,2634.792321
7.0,6,2634.835604
7.0,6,2634.881356
7.0,6,2634.932188
-3.0,7,2634.985514
7.0,6,2635.028688
7.0,6,2635.069151
7.0,6,2635.120596
7.0,6,2635.169512
7.0,6,2635.217725
7.0,6,2635.275749
7.0,6,2635.327394
-1.0,9,2635.396714
9.0,8,2635.45808
9.0,8,2635.515543
9.0,8,2635.582088
7.0,6,2635.641102
7.0,6,2635.690483
7.0,6,2635.733028
7.0,6,2635.780438
7.0,6,2635.828686
7.0,6,2635.87657
7.0,6,2635.925136
7.0,6,2635.978404
7.0,6,2636.028276
7.0,6,2636.076358
-3.0,7,2636.132391
7.0,6,2636.178053
7.0,6,2636.229471
7.0,6,2636.270298
7.0,6,2636.318812
7.0,6,2636.371068
7.0,6,2636.419487
7.0,6,2636.469107
7.0,6,2636.521115
7.0,6,2636.569285
-3.0,7,2636.626569
7.0,6,2636.683494
7.0,6,2636.724764
7.0,6,2636.781355
7.0,6,2636.822072
7.0,6,2636.870624
7.0,6,2636.918653
7.0,6,2636.971912
-303.0,37,2637.240763
7.0,6,2637.281005
-3.0,7,2637.32989
7.0,6,2637.383664
7.0,6,2637.4261
7.0,6,2637.475569
7.0,6,2637.51836
7.0,6,2637.568121
7.0,6,2637.618028
7.0,6,2637.675404
7.0,6,2637.721208
7.0,6,2637.774164
7.0,6,2637.814378
-3.0,7,2637.86997
7.0,6,2637.911109
7.0,6,2637.963035
7.0,6,2638.008769
7.0,6,2638.063655
7.0,6,2638.111056
7.0,6,2638.163459
7.0,6,2638.212774
7.0,6,2638.256389
7.0,6,2638.301727
7.0,6,2638.352164
7.0,6,2638.403018
7.0,6,2638.453811
7.0,6,2638.498556
7.0,6,2638.549798
7.0,6,2638.596813
7.0,6,2638.647799
7.0,6,2638.701432
7.0,6,2638.7531
7.0,6,2638.793384
7.0,6,2638.841363
7.0,6,2638.889405
7.0,6,2638.940763
-3.0,7,2638.996061
7.0,6,2639.036542
7.0,6,2639.084116
7.0,6,2639.13677
7.0,6,2639.186536
7.0,6,2639.235859
-3.0,7,2639.289019
7.0,6,2639.343061
7.0,6,2639.388019
7.0,6,2639.433581
7.0,6,2639.480865
7.0,6,2639.53233
7.0,6,2639.584319
7.0,6,2639.629614
-3.0,7,2639.698008
7.0,6,2639.758514
7.0,6,2639.810478
7.0,6,2639.856639
7.0,6,2639.901831
7.0,6,2639.965834
7.0,6,2640.012773
7.0,6,2640.066555
7.0,6,2640.109552
7.0,6,2640.174094
7.0,6,2640.219465
7.0,6,2640.267308
7.0,6,2640.310122
7.0,6,2640.370719
7.0,6,2640.427037
7.0,6,2640.480361
-3.0,7,2640.532576
7.0,6,2640.583643
7.0,6,2640.624633
7.0,6,2640.673179
7.0,6,2640.728206
7.0,6,2640.778221
7.0,6,2640.824855
7.0,6,2640.868932
7.0,6,2640.91677
7.0,6,2640.970001
7.0,6,2641.015241
7.0,6,2641.062949
7.0,6,2641.102983
7.0,6,2641.162194
7.0,6,2641.206982
7.0,6,2641.254467
7.0,6,2641.299158
7.0,6,2641.354182
7.0,6,2641.404692
7.0,6,2641.453376
7.0,6,2641.503505
7.0,6,2641.560361
7.0,6,2641.601412
7.0,6,2641.651479
7.0,6,2641.695784
7.0,6,2641.756905
7.0,6,2641.806025
7.0,6,2641.849438
7.0,6,2641.894627
7.0,6,2641.948681
7.0,6,2642.000386
7.0,6,2642.051272
7.0,6,2642.091046
7.0,6,2642.142118
7.0,6,2642.189531
7.0,6,2642.237786
7.0,6,2642.283165
-3.0,7,2642.339373
7.0,6,2642.390186
7.0,6,2642.443878
7.0,6,2642.488194
7.0,6,2642.541363
7.0,6,2642.584744
7.0,6,2642.635091
7.0,6,2642.684029
7.0,6,2642.730416
7.0,6,2642.785026
-3.0,7,2642.840586
7.0,6,2642.883971
7.0,6,2642.935423
-3.0,7,2642.98484
7.0,6,2643.032287
7.0,6,2643.082876
7.0,6,2643.133296
7.0,6,2643.180712
-3.0,7,2643.230757
7.0,6,2643.279028
7.0,6,2643.332646
7.0,6,2643.40197
7.0,6,2643.445798
7.0,6,2643.497481
-3.0,7,2643.560982
7.0,6,2643.609126
7.0,6,2643.650064
7.0,6,2643.693385
7.0,6,2643.740739
7.0,6,2643.800729
7.0,6,2643.847178
7.0,6,2643.890569
-3.0,7,2643.943749
7.0,6,2643.986966
7.0,6,2644.033393
7.0,6,2644.090564
7.0,6,2644.136715
-3.0,7,2644.1931
7.0,6,2644.238061
-3.0,7,2644.294215
7.0,6,2644.346301
-3.0,7,2644.396985
7.0,6,2644.446795
7.0,6,2644.490967
7.0,6,2644.540294
7.0,6,2644.588555
7.0,6,2644.631999
7.0,6,2644.681353
7.0,6,2644.728699
7.0,6,2644.779871
7.0,6,2644.83693
7.0,6,2644.880862
7.0,6,2644.935756
-13.0,8,2644.996134
-3.0,7,2645.050606
7.0,6,2645.102245
7.0,6,2645.153482
7.0,6,2645.193643
7.0,6,2645.242105
7.0,6,2645.287922
7.0,6,2645.339618
7.0,6,2645.385369
7.0,6,2645.430103
7.0,6,2645.475884
7.0,6,2645.525546
7.0,6,2645.57755
7.0,6,2645.62554
7.0,6,2645.668395
7.0,6,2645.718518
7.0,6,2645.764356
7.0,6,2645.826632
7.0,6,2645.871904
7.0,6,2645.923814
-3.0,7,2645.97927
7.0,6,2646.02384
7.0,6,2646.203837
7.0,6,2646.255774
-13.0,8,2646.313953
7.0,6,2646.356253
7.0,6,2646.398269
7.0,6,2646.450788
7.0,6,2646.497402
7.0,6,2646.542259
7.0,6,2646.581916
7.0,6,2646.633451
7.0,6,2646.67794
7.0,6,2646.726355
7.0,6,2646.766713
7.0,6,2646.818006
7.0,6,2646.872359
7.0,6,2646.922356
7.0,6,2646.97012
7.0,6,2647.019619
-3.0,7,2647.066668
7.0,6,2647.117018
7.0,6,2647.163456
6.962165,6,2647.215744
6.902168,6,2647.264493
6.903469,6,2647.314287
6.897176,6,2647.360311
6.897244,6,2647.412776
6.903785,6,2647.463123
6.90013,6,2647.514287
6.896674,6,2647.56017
6.897492,6,2647.618704
6.899496,6,2647.65945
6.90278,6,2647.706806
6.90344,6,2647.753151
6.898595,6,2647.801992
6.902987,6,2647.85474
6.902455,6,2647.897663
6.89929,6,2647.94175
6.899221,6,2647.991173
6.897525,6,2648.039315
6.904782,6,2648.085813
6.903549,6,2648.131826
6.903312,6,2648.182163
6.903252,6,2648.22853
6.895529,6,2648.276752
6.9021,6,2648.322054
6.894928,6,2648.373761
6.901181,6,2648.426605
6.901925,6,2648.475763
6.897081,6,2648.525177
6.902145,6,2648.580278
6.896635,6,2648.62131
6.89933,6,2648.669695
6.90405,6,2648.717036
-3.09734,7,2648.778776
6.900932,6,2648.82722
6.900415,6,2648.877485
6.900468,6,2648.93206
-3.102846,7,2648.984494
6.907447,6,2649.029434
6.901961,6,2649.081612
6.894939,6,2649.127846
6.900645,6,2649.173557
6.901261,6,2649.222536
6.901226,6,2649.265356
6.895152,6,2649.315648
6.897889,6,2649.365646
6.901417,6,2649.416347
6.898265,6,2649.465973
6.899446,6,2649.514357
6.901017,6,2649.565966
6.901589,6,2649.614572
6.89825,6,2649.663743
6.898447,6,2649.711703
6.898974,6,2649.762413
-3.096952,7,2649.818539
6.903426,6,2649.862684
6.897851,6,2649.915742
6.900491,6,2649.967555
6.900685,6,2650.010373
6.901391,6,2650.060166
-3.097766,7,2650.105501
6.900734,6,2650.154272
6.897749,6,2650.199614
6.90718,6,2650.252723
6.899884,6,2650.300646
6.90185,6,2650.350748
6.899092,6,2650.396582
6.899869,6,2650.449451
6.896581,6,2650.498616
6.901493,6,2650.552817
6.900488,6,2650.593508
6.899068,6,2650.643018
6.896698,6,2650.689464
6.903988,6,2650.740008
-3.100985,7,2650.795479
6.906179,6,2650.839052
6.893554,6,2650.890357
6.896052,6,2650.950773
6.897731,6,2650.99393
6.901873,6,2651.041179
6.903177,6,2651.084734
6.905675,6,2651.136379
6.899771,6,2651.189771
6.898623,6,2651.230515
6.903315,6,2651.279886
6.901119,6,2651.33049
6.904681,6,2651.382838
6.902137,6,2651.428665
6.906909,6,2651.473112
6.904591,6,2651.522038
-3.100962,7,2651.599896
6.903564,6,2651.646119
6.892776,6,2651.689673
-3.103347,7,2651.750925
6.897951,6,2651.791608
6.900181,6,2651.840328
6.902016,6,2651.885361
6.89914,6,2651.943712
6.898541,6,2651.99503
6.902219,6,2652.04183
6.904442,6,2652.090472
6.896698,6,2652.147734
6.900946,6,2652.188585
6.906524,6,2652.241356
6.906124,6,2652.2825
7.0,6,2652.332316
7.0,6,2652.38132
7.0,6,2652.433694
7.0,6,2652.482947
7.0,6,2652.534456
7.0,6,2652.575209
7.0,6,2652.623531
7.0,6,2652.670511
7.0,6,2652.721988
7.0,6,2652.76875
7.0,6,2652.816782
7.0,6,2652.862012
-3.0,7,2652.920834
7.0,6,2652.975686
7.0,6,2653.018104
7.0,6,2653.063811
7.0,6,2653.120484
7.0,6,2653.169281
7.0,6,2653.217377
7.0,6,2653.257625
7.0,6,2653.311146
7.0,6,2653.360557
7.0,6,2653.412433
7.0,6,2653.457852
7.0,6,2653.512904
-3.0,7,2653.562826
7.0,6,2653.609196
7.0,6,2653.656404
7.0,6,2653.704272
7.0,6,2653.753307
7.0,6,2653.793713
7.0,6,2653.842791
7.0,6,2653.89346
7.0,6,2653.942312
7.0,6,2653.994073
7.0,6,2654.03798
7.0,6,2654.084461
7.0,6,2654.136201
7.0,6,2654.181858
7.0,6,2654.229354
7.0,6,2654.281649
7.0,6,2654.329712
7.0,6,2654.376893
7.0,6,2654.427138
7.0,6,2654.475327
7.0,6,2654.52757
-1712.0,179,2655.772234
7.0,6,2655.816262
7.0,6,2655.864689
7.0,6,2655.908418
7.0,6,2655.948757
7.0,6,2656.006571
7.0,6,2656.056743
7.0,6,2656.106557
7.0,6,2656.148588
7.0,6,2656.191987
7.0,6,2656.241897
7.0,6,2656.291585
7.0,6,2656.336121
7.0,6,2656.380688
-3.0,7,2656.436708
7.0,6,2656.482608
7.0,6,2656.535134
7.0,6,2656.580747
7.0,6,2656.630803
7.0,6,2656.675928
7.0,6,2656.725382
7.0,6,2656.770854
7.0,6,2656.821023
-3.0,7,2656.876945
7.0,6,2656.925266
7.0,6,2656.972685
7.0,6,2657.031033
-3.0,7,2657.079429
7.0,6,2657.124319
7.0,6,2657.171731
7.0,6,2657.220492
7.0,6,2657.276184
7.0,6,2657.320472
7.0,6,2657.369987
7.0,6,2657.421205
7.0,6,2657.470878
7.0,6,2657.519534
-3.0,7,2657.569417
8.0,7,2657.633618
9.0,8,2657.69739
9.0,8,2657.758315
9.0,8,2657.817114
-1.0,9,2657.885747
9.0,8,2657.948495
9.0,8,2658.014328
9.0,8,2658.083083
7.0,6,2658.130602
7.0,6,2658.178112
7.0,6,2658.227203
7.0,6,2658.27299
7.0,6,2658.319936
7.0,6,2658.370433
7.0,6,2658.419072
7.0,6,2658.4718
7.0,6,2658.52761
7.0,6,2658.57339
7.0,6,2658.622733
7.0,6,2658.667867
7.0,6,2658.721191
7.0,6,2658.771684
7.0,6,2658.812335
7.0,6,2658.861421
7.0,6,2658.912915
7.0,6,2658.961862
7.0,6,2659.008075
7.0,6,2659.05297
7.0,6,2659.107353
7.0,6,2659.16267
7.0,6,2659.209342
7.0,6,2659.253528
-3.0,7,2659.310681
7.0,6,2659.351108
7.0,6,2659.415839
7.0,6,2659.467113
7.0,6,2659.52183
7.0,6,2659.569913
7.0,6,2659.618306
7.0,6,2659.660082
9.0,8,2659.724219
9.0,8,2659.785099
-1.0,9,2659.856088
9.0,8,2659.919924
7.0,6,2659.976034
7.0,6,2660.030143
7.0,6,2660.087076
7.0,6,2660.128052
7.0,6,2660.177211
7.0,6,2660.217588
7.0,6,2660.269638
7.0,6,2660.316069
-3.0,7,2660.374181
7.0,6,2660.422777
7.0,6,2660.469136
7.0,6,2660.53046
7.0,6,2660.5856
7.0,6,2660.641423
7.0,6,2660.68962
7.0,6,2660.743602
7.0,6,2660.792757
7.0,6,2660.837013
7.0,6,2660.8832
7.0,6,2660.930142
7.0,6,2660.978455
7.0,6,2661.027181
7.0,6,2661.067218
7.0,6,2661.122246
7.0,6,2661.175174
7.0,6,2661.223287
7.0,6,2661.271145
7.0,6,2661.315003
-3.0,7,2661.368306
7.0,6,2661.418339
7.0,6,2661.464993
7.0,6,2661.51494
7.0,6,2661.5639
7.0,6,2661.612177
7.0,6,2661.659343
7.0,6,2661.709137
-13.0,8,2661.774545
7.0,6,2661.815419
7.0,6,2661.86441
7.0,6,2661.913716
7.0,6,2661.967613
7.0,6,2662.016591
7.0,6,2662.059931
7.0,6,2662.104418
7.0,6,2662.164738
7.0,6,2662.210979
7.0,6,2662.26088
7.0,6,2662.301729
7.0,6,2662.352382
7.0,6,2662.401567
7.0,6,2662.451124
7.0,6,2662.497305
7.0,6,2662.547745
7.0,6,2662.592916
-13.0,8,2662.653217
7.0,6,2662.695876
7.0,6,2662.746306
7.0,6,2662.794538
7.0,6,2662.841029
7.0,6,2662.891944
7.0,6,2662.939057
7.0,6,2662.987371
7.0,6,2663.032526
7.0,6,2663.078988
7.0,6,2663.126627
7.0,6,2663.182778
7.0,6,2663.227536
7.0,6,2663.277716
7.0,6,2663.32334
7.0,6,2663.373542
7.0,6,2663.416949
7.0,6,2663.469597
-3.0,7,2663.531602
7.0,6,2663.573549
7.0,6,2663.621276
7.0,6,2663.661049
-3.0,7,2663.717612
7.0,6,2663.766863
7.0,6,2663.809541
7.0,6,2663.85318
7.0,6,2663.904366
7.0,6,2663.950714
7.0,6,2664.00126
7.0,6,2664.041308
7.0,6,2664.091885
7.0,6,2664.138088
7.0,6,2664.19426
7.0,6,2664.239464
7.0,6,2664.295569
7.0,6,2664.335829
7.0,6,2664.38562
7.0,6,2664.431133
7.0,6,2664.483278
7.0,6,2664.530823
7.0,6,2664.574154
7.0,6,2664.619049
7.0,6,2664.671711
7.0,6,2664.718816
7.0,6,2664.76838
-3.0,7,2664.817585
7.0,6,2664.865012
7.0,6,2664.920936
7.0,6,2664.976424
7.0,6,2665.032335
7.0,6,2665.08359
7.0,6,2665.126871
7.0,6,2665.17196
7.0,6,2665.234802
7.0,6,2665.281787
7.0,6,2665.329125
7.0,6,2665.369198
7.0,6,2665.417029
7.0,6,2665.463699
9.0,8,2665.529429
9.0,8,2665.590492
9.0,8,2665.649494
9.0,8,2665.717759
7.0,6,2665.766954
7.0,6,2665.811973
7.0,6,2665.85669
-3.0,7,2665.920828
7.0,6,2665.964392
7.0,6,2666.008423
7.0,6,2666.056163
7.0,6,2666.110569
7.0,6,2666.16109
7.0,6,2666.202052
7.0,6,2666.25765
7.0,6,2666.306079
7.0,6,2666.357295
7.0,6,2666.402724
7.0,6,2666.447098
7.0,6,2666.493038
7.0,6,2666.544326
7.0,6,2666.589985
7.0,6,2666.639465
7.0,6,2666.68995
7.0,6,2666.737846
7.0,6,2666.789183
7.0,6,2666.837306
7.0,6,2666.885448
7.0,6,2666.934775
7.0,6,2666.984115
7.0,6,2667.033668
7.0,6,2667.082189
7.0,6,2667.130042
7.0,6,2667.17528
7.0,6,2667.223216
7.0,6,2667.276573
7.0,6,2667.327735
7.0,6,2667.375643
7.0,6,2667.42612
7.0,6,2667.475116
7.0,6,2667.546475
7.0,6,2667.595979
7.0,6,2667.6444
7.0,6,2667.692208
7.0,6,2667.742007
7.0,6,2667.787192
7.0,6,2667.835494
7.0,6,2667.88201
7.0,6,2667.932174
7.0,6,2667.978875
7.0,6,2668.029686
7.0,6,2668.078738
-3.0,7,2668.13285
9.0,8,2668.199085
9.0,8,2668.266686
9.0,8,2668.331602
9.0,8,2668.39654
9.0,8,2668.459157
7.0,6,2668.513446
7.0,6,2668.568512
7.0,6,2668.616177
7.0,6,2668.655544
7.0,6,2668.704517
7.0,6,2668.75183
7.0,6,2668.799486
7.0,6,2668.844474
7.0,6,2668.889049
7.0,6,2668.938778
7.0,6,2668.989853
7.0,6,2669.035867
7.0,6,2669.089137
7.0,6,2669.138587
9.0,8,2669.202747
7.0,6,2669.250165
7.0,6,2669.303971
7.0,6,2669.355266
7.0,6,2669.396175
7.0,6,2669.443704
7.0,6,2669.489528
7.0,6,2669.543546
7.0,6,2669.591704
7.0,6,2669.634699
7.0,6,2669.683657
7.0,6,2669.732761
7.0,6,2669.778575
7.0,6,2669.828328
7.0,6,2669.868095
7.0,6,2669.91886
7.0,6,2669.965897
-3.0,7,2670.023981
7.0,6,2670.078411
7.0,6,2670.129965
7.0,6,2670.172601
7.0,6,2670.227351
7.0,6,2670.276442
7.0,6,2670.355392
7.0,6,2670.408348
7.0,6,2670.465684
7.0,6,2670.519003
7.0,6,2670.579008
7.0,6,2670.630512
7.0,6,2670.683797
7.0,6,2670.726561
7.0,6,2670.785811
7.0,6,2670.830312
7.0,6,2670.884608
7.0,6,2670.932857
7.0,6,2670.985602
9.0,8,2671.049557
9.0,8,2671.111195
9.0,8,2671.17308
7.0,6,2671.221073
7.0,6,2671.27056
7.0,6,2671.313951
7.0,6,2671.372315
7.0,6,2671.424389
7.0,6,2671.470241
7.0,6,2671.519007
7.0,6,2671.563977
7.0,6,2671.613241
7.0,6,2671.662979
7.0,6,2671.703497
9.0,8,2671.764783
9.0,8,2671.833072
7.0,6,2671.882147
7.0,6,2671.924079
7.0,6,2671.969172
7.0,6,2672.028636
7.0,6,2672.078653
7.0,6,2672.12981
-3.0,7,2672.185175
7.0,6,2672.240639
7.0,6,2672.280842
7.0,6,2672.332929
7.0,6,2672.389795
-3.0,7,2672.476186
7.0,6,2672.520859
7.0,6,2672.57102
7.0,6,2672.620565
7.0,6,2672.67571
-3.0,7,2672.730489
7.0,6,2672.770621
7.0,6,2672.818541
7.0,6,2672.870163
7.0,6,2672.922118
-3.0,7,2672.974565
7.0,6,2673.018645
7.0,6,2673.070789
7.0,6,2673.122331
7.0,6,2673.163135
7.0,6,2673.211496
7.0,6,2673.262966
-3.0,7,2673.3242
7.0,6,2673.382686
7.0,6,2673.429018
7.0,6,2673.479211
-3.0,7,2673.527667
7.0,6,2673.583169
-3.0,7,2673.633152
7.0,6,2673.687772
7.0,6,2673.732363
7.0,6,2673.775258
7.0,6,2673.828388
7.0,6,2673.876918
7.0,6,2673.932156
7.0,6,2673.973837
7.0,6,2674.017269
7.0,6,2674.07157
7.0,6,2674.12699
7.0,6,2674.172303
7.0,6,2674.21801
7.0,6,2674.266398
7.0,6,2674.317745
7.0,6,2674.369363
7.0,6,2674.426793
7.0,6,2674.476555
7.0,6,2674.522555
7.0,6,2674.56688
7.0,6,2674.617801
7.0,6,2674.668624
7.0,6,2674.719646
7.0,6,2674.760969
7.0,6,2674.812461
7.0,6,2674.860929
7.0,6,2674.9121
-3.0,7,2674.967274
7.0,6,2675.011591
7.0,6,2675.065577
7.0,6,2675.109826
7.0,6,2675.156555
7.0,6,2675.20599
7.0,6,2675.262718
9.0,8,2675.326564
9.0,8,2675.389997
9.0,8,2675.461162
9.0,8,2675.535854
9.0,8,2675.593756
9.0,8,2675.65441
7.0,6,2675.70254
7.0,6,2675.772534
7.0,6,2675.815744
7.0,6,2675.860054
7.0,6,2675.915797
7.0,6,2675.962842
7.0,6,2676.010613
